404
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.13568044,0.10194069,0.14347686,0.55513257,0.014996314,0.81915647,3.6151099,1.5354692,4.7433167,141.84641,19.245783,14.45992,81.753403,198.38947,193.61217,4.4411635,1.2212363,1.8054119,0,18,0.011375162,1,1,1,67546.039,67546.039
2,0.94530606,0.78384233,-0.35218272,-0.58790904,-0.17220542,0.70758438,0.91411644,0.88646472,4.5115385,26.378378,24.93564,20.676489,148.58121,192.97435,216.19016,1.2698107,1.5100983,5.4908342,0,17,0.74846613,1,0,0,53761.133,53761.133
3,0.89779443,0.78258163,-0.60234511,-0.015760621,-0.74465621,0.28708708,1.4815772,2.1927311,0.34976271,25.284702,22.700464,19.787342,24.981768,235.1875,80.328102,1.2289858,1.2933881,1.1766669,0,14,0.68537098,1,1,1,44111.699,44111.699
4,0.75586385,0.57689935,-0.35218272,-0.58790904,-0.17220542,0.70758438,4.0141039,1.3861593,4.0690231,35.492889,26.827791,20.475826,44.718746,223.04166,203.32455,1.6134962,1.7442068,0.89714229,0,18,0.75453216,1,0,0,77195.477,77195.477
5,0.82972437,0.70189822,-0.35218272,-0.58790904,-0.17220542,0.70758438,3.9574244,0.77402705,0.93261385,23.743601,19.700644,16.66559,225.6515,34.93182,174.45831,4.3791971,1.6549512,2.0685396,0,13,0.69095689,1,0,0,30326.793,30326.793
6,0.94442332,0.80511415,0.4388268,0.53911847,-0.59417593,0.40464473,4.0816193,0.61447889,0.88375783,29.700176,28.04954,23.912033,239.65215,130.73335,115.90878,5.0021105,1.5372254,3.2269218,0,15,0.77340865,1,1,1,79263.211,79263.211
7,0.34969446,0.22782581,0.60818189,-0.11076806,0.76038826,0.19913526,3.1397142,2.1670322,6.2608266,57.814629,20.217455,13.171664,14.90625,169.85764,111.33677,1.6467752,1.3328674,2.0070856,0,12,0.035531037,1,1,1,33083.773,33083.773
8,0.84796572,0.73287618,-0.056388877,-0.54400766,-0.32719827,0.77059537,5.8212337,0.56437445,4.8597617,20.488724,17.373735,15.015697,131.32222,196.98331,142.51114,4.800674,1.5150431,3.346137,0,10,0.67183763,1,0,0,20677.359,20677.359
9,0.88389814,0.75570881,0,0,0,1,1.6199701,0.30071211,3.2358861,24.265257,21.448017,18.337469,57.175755,216.65756,77.893929,1.3026814,1.413105,1.9762672,0,10,0.7668007,1,0,0,37908.492,37908.492
10,0.87213206,0.59344983,-0.35218272,-0.58790904,-0.17220542,0.70758438,1.4110173,1.5968235,3.9786243,35.133301,30.640877,20.849852,206.45351,149.20802,130.44569,4.5109997,1.6564134,0.65917736,0,19,0.75641328,1,0,0,88912.641,88912.641
11,0.78297323,0.60215551,-0.35218272,-0.58790904,-0.17220542,0.70758438,3.8126194,1.0641239,5.8436031,25.451252,19.927649,15.325611,70.0644,92.75,207.98485,4.7294478,1.2154465,3.0991728,0,13,0.70109093,1,0,0,30326.793,30326.793
12,0.09847483,0.078138791,-0.65033346,0.27385703,0.54155916,0.45692715,2.3688986,1.5281197,4.7432337,152.81412,15.048345,11.94071,152.99332,225.95667,142.56998,5.0146642,1.5666589,5.8117938,0,13,0.0024147071,1,1,1,34462.266,34462.266
13,0.86749482,0.71793461,0,0,0,1,1.7461823,1.2631381,0.87968993,18.751272,16.26663,13.462186,94.478271,203.9348,167.83334,4.800848,1.8834326,5.2939048,0,9,0.66503692,1,0,0,15852.642,15852.642
14,0.80034018,0.63178504,-0.59953505,-0.45681253,-0.30372667,0.58277792,2.1457472,1.1438313,6.0614996,23.411442,18.737118,14.790999,29.84234,104.32882,90.004532,4.8348904,1.5622709,5.4802461,0,8,0.72743195,1,0,0,25502.076,25502.076
15,0.83794999,0.62449473,0,0,0,1,4.4300637,0.58120978,3.9064102,27.623825,23.147385,17.250935,152.87366,116.68548,93.319901,4.9770503,1.6405491,6.2174563,0,12,0.67669457,1,0,0,42733.207,42733.207
16,0.76253587,0.6284256,0,0,0,1,3.3063369,1.6410965,0.12799539,30.824518,23.504801,19.370916,37.703255,30.378052,63.556927,1.5117973,1.5609704,1.0491035,0,15,0.82125926,1,0,0,56518.113,56518.113
17,0.1628686,0.11948532,0.3075361,0.66417462,-0.50331646,0.4593105,0.80253899,1.5518657,4.7089868,117.54009,19.143591,14.044315,116.78488,221.55232,41.187984,5.1098289,1.64227,2.8355179,0,15,0.01800398,1,1,1,59275.098,59275.098
18,0.9551003,0.68960458,0.73791099,-0.3143591,0.53993815,0.25521076,0.6340636,0.35910204,0.94154316,27.208075,25.986441,18.762814,205.7928,172.36938,46.792782,4.8469844,1.9163154,1.8033274,0,17,0.65143639,1,0,0,51004.152,51004.152
19,0.10194873,0.086288296,0.51489335,-0.63004863,0.39392322,0.4274905,1.5874662,2.1086705,6.2804284,156.06711,15.910843,13.466764,174.25757,103.05554,211.99998,1.5113986,1.9009123,3.2826755,0,15,0.003612492,1,1,1,45490.191,45490.191
20,0.88342035,0.68838459,-0.61764568,0.41444272,0.63078487,0.22104612,4.5375385,0.30148044,0.76385862,32.971447,29.127647,22.697039,174.56351,224.82935,239.48151,4.4584479,1.6774967,5.6404467,0,16,0.77842325,1,1,1,86844.906,86844.906
21,0.85279429,0.76598233,-0.35218272,-0.58790904,-0.17220542,0.70758438,2.8441153,2.234163,5.5048704,19.860041,16.936529,15.21244,169.05173,96.557472,132.49997,4.8112068,1.7393107,0.37918997,0,9,0.70534092,1,0,0,19988.113,19988.113
22,0.18677174,0.17868686,-0.71649438,-0.3246308,-0.60555637,0.12063242,3.1447365,1.0357444,6.2695379,107.68886,20.113235,19.242582,217.88887,211.63194,38.719475,1.7995753,1.8105863,0.94874716,0,17,0.023864493,1,1,1,82709.438,82709.438
23,0.085336931,0.083918802,0.21520564,0.67183304,-0.24152111,0.66632909,3.1264801,0.83993477,0.019727994,149.94296,12.795672,12.583035,178.3654,169.8718,46.205124,4.7501264,1.5661424,2.2285311,0,15,0.0055920361,1,1,1,35840.754,35840.754
24,0.79076678,0.67498279,0.24323282,-0.5440917,0.35933977,0.71810651,1.4377764,1.5053406,6.0065851,32.211658,25.471909,21.742315,187.1617,79.150162,25.537971,1.5272225,1.2769833,3.8280294,0,13,0.70166743,1,1,1,69613.773,69613.773
25,0.8421222,0.72794241,0,0,0,1,3.1829281,1.2427046,0.67440248,21.131575,17.795368,15.382569,140.22917,27.328123,52.447926,4.4070063,1.6979682,3.4290664,0,8,0.62493867,1,0,0,22055.85,22055.85
26,0.90844238,0.69871211,-0.35218272,-0.58790904,-0.17220542,0.70758438,1.5001701,1.8793933,5.6329002,34.286022,31.146877,23.95606,222.38513,65.77253,208.29967,4.7164192,1.4527601,1.0484586,0,19,0.78162724,1,0,0,102008.3,102008.3
27,0.82042223,0.63970035,-0.14330931,-0.67374122,-0.024664914,0.72451836,1.109675,1.1855899,6.0534768,29.479485,24.185627,18.858038,117.04166,154.93202,235.94283,1.3952432,1.5197037,4.9560022,0,15,0.69602603,1,1,1,52382.645,52382.645
28,1,1,0,0,0,1,nan,nan,nan,5.2562609,5.2562609,5.2562609,79.5,203.16666,44.166664,1.7620685,1.7555952,0.81315023,0,1,1,1,0,0,689.2453,689.2453
29,0.90853107,0.7673384,-0.45132336,0.4359926,0.64642185,0.43400046,1.8076298,2.2114823,5.6420336,24.032814,21.834558,18.441301,241.33931,150.00894,64.041695,4.5355315,1.3567299,6.0717759,0,10,0.78282219,1,1,1,38597.738,38597.738
30,0.91198903,0.79996371,0,0,0,1,0.029397022,0.65320009,0.36338785,28.525787,26.015205,22.819593,154.49319,223.26701,199.29095,4.6816134,1.832306,3.5747216,0,15,0.78287488,1,0,0,67546.039,67546.039
31,1,1,-0.35218272,-0.58790904,-0.17220542,0.70758438,nan,nan,nan,5.2562609,5.2562609,5.2562609,185.5,79.5,220.83333,1.9144764,1.4137462,3.3268702,0,1,1,1,0,0,689.2453,689.2453
32,0.23388384,0.16409044,-0.68354023,0.15246809,0.71023637,0.071348503,0.013762983,0.16444598,6.2487907,105.2118,24.60734,17.26425,35.406956,149.94583,207.65709,4.5930467,1.5517427,5.0319743,0,21,0.01682473,1,1,1,82709.438,82709.438
33,0.85740203,0.79644346,0,0,0,1,2.328799,1.8966086,4.9191184,19.114998,16.389236,15.224015,26.815475,132.49998,236.92265,1.6096114,1.8615439,2.4150667,0,7,0.8412118,1,0,0,19298.869,19298.869
34,0.92081755,0.74885333,-0.52879268,0.17047924,0.80913979,0.19133189,3.7319522,0.76541781,6.1194959,25.852781,23.805695,19.359941,187.21391,151.22139,21.885578,4.6327147,1.1781547,5.2564597,0,10,0.67817116,1,1,1,46179.434,46179.434
35,0.1872779,0.15892212,0.58459783,-0.60216701,0.39966649,0.36865562,1.7781063,1.5588304,4.7276988,103.89192,19.456661,16.510725,199.11057,119.88096,34.161572,1.5156534,1.9918469,3.116056,0,18,0.026331495,1,1,1,67546.039,67546.039
36,0.83874786,0.73362303,0.57383811,0.36102062,-0.69899017,0.22756688,4.4487782,0.83689851,5.9291716,39.595356,33.210518,29.048063,28.728226,72.099106,59.087898,4.9592118,1.4899603,3.8360798,0,28,0.79984468,1,1,1,153012.45,153012.45
37,0.91632527,0.85836583,0,0,0,1,3.817584,0.89920831,5.9743838,29.651691,27.170593,25.452,97.091164,97.544151,44.468681,1.4994839,1.5720711,3.2334123,0,21,0.72946239,1,0,0,80641.703,80641.703
38,0.059190586,0.053499173,-0.4607082,-0.37507838,-0.60471362,0.53045791,1.5447822,0.52166247,3.1669111,159.59299,9.4464025,8.5380926,205.88461,137.25644,15.628205,1.534019,1.2722529,0.16741858,0,8,0.0040559038,1,1,1,17920.377,17920.377
39,0.13271953,0.12382923,-0.15682243,-0.67438793,-0.18030566,0.69863975,1.5782338,1.027848,0.00065699889,123.40593,16.378376,15.281261,80.303024,44.396103,132.95895,1.5948863,1.5295694,5.1934385,0,16,0.01161581,1,1,1,53071.887,53071.887
40,0.14874792,0.13573834,0.67397493,0.18233359,-0.61084461,0.37333775,1.5753188,2.0531063,6.2800756,75.495331,11.229774,10.247611,63.305557,18.402777,96.798607,4.4279976,1.5457692,3.8995774,0,8,0.019405009,1,1,1,16541.887,16541.887
