505
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.51473129,0.45067471,0,0,0,1,2.2159481,1.5287023,5.6457644,5.7829952,2.9766884,2.6062498,51.068882,29.331104,7.2955556,1.9169106,1.4179357,5.2584252,0,9,0.55565435,1,0,0,167.0905,167.0905
2,0.94859695,0.86494666,-0.58011031,0.023154818,-0.79347026,0.18259472,2.7497489,1.8266982,5.9049811,5.7955594,5.4976501,5.0128498,24.057306,42.433334,60.770138,1.304719,1.2388626,1.3845056,0,16,0.76992404,1,1,1,634.94391,634.94391
3,0.12661892,0.10970888,0.29129371,-0.57376063,0.52745211,0.55474401,1.3346969,1.5823091,4.7202406,33.873146,4.288981,3.7161846,51.843109,38.859985,50.473301,1.2803941,1.3980451,3.4824221,0,15,0.0068806796,1,1,1,835.45251,835.45251
4,0.097432494,0.069718845,-0.044849899,-0.82223743,0.20754091,0.52805376,4.7049565,0.5530293,0.02209902,39.705658,3.8686213,2.7682328,18.797215,43.214981,38.748325,1.1418208,1.9349643,4.3923979,0,14,0.0074397721,1,1,1,668.362,668.362
5,0.83859003,0.68280774,0,0,0,1,1.1478767,0.26834825,1.0328745,7.2920351,6.1150279,4.9790578,51.86623,39.200855,15.692092,4.8668795,1.7486649,4.9427519,0,16,0.62510884,1,0,0,846.59192,846.59192
6,0.04975155,0.032257266,-0.08224456,0.79618132,-0.15661891,0.57862049,3.148741,1.5687575,6.2658014,34.522449,1.7175453,1.1135998,45.942852,47.219044,19.780951,5.0796647,1.8559842,1.7322047,0,5,0.0017809656,1,1,1,77.975571,77.975571
7,0.90798187,0.71162713,-0.064971328,-0.64780068,-0.32746878,0.68476069,3.20561,2.2521536,5.5353012,6.3483982,5.7642307,4.5176926,13.478364,56.812862,26.173088,4.8802705,1.8058386,3.2331891,0,17,0.64807117,1,0,0,634.94391,634.94391
8,0.80930686,0.59926277,-0.70725989,0.25435317,0.62517482,0.21034347,2.2094052,1.7724503,5.5573535,4.8130422,3.8952279,2.8842769,6.9481478,2.7296298,19.851854,4.6917171,1.7009879,5.3821764,0,11,0.54359382,1,1,1,200.50861,200.50861
9,0.91676044,0.70143825,-0.36369511,-0.59400135,-0.021601504,0.71723193,4.2585859,0.62947047,4.8474689,7.0995102,6.5085502,4.9798679,4.8971887,13.453816,52.927334,1.0515052,1.5410154,5.2918978,0,14,0.81207758,1,1,1,924.56744,924.56744
10,0.87854564,0.71339697,0.40953615,0.68116784,-0.42699617,0.43123639,1.6128176,1.2693584,0.63348031,9.1783581,8.0636063,6.5478125,43.095516,34.551727,56.975967,4.9515257,1.837361,2.8925748,0,22,0.749116,1,1,1,1915.9712,1915.9712
11,1,1,-0.064971328,-0.64780068,-0.32746878,0.68476069,nan,nan,nan,1.3289412,1.3289412,1.3289412,37.966663,37.966663,37.966663,1.8618898,1.403916,4.4853835,0,1,1,1,0,0,11.139367,11.139367
12,0.63793576,0.42814586,0.34124151,0.82238317,-0.047046795,0.45279875,1.3565385,1.4087113,0.86984628,4.6430378,2.9619596,1.9878974,33.996292,1.985185,43.922218,4.4225988,2.1963174,2.0676479,0,6,0.51427513,1,1,1,100.2543,100.2543
13,0.84187061,0.5834415,0,0,0,1,2.5128174,1.5262085,5.4170704,5.8838177,4.953413,3.4328632,15.059046,6.1895223,33.053329,1.5495909,1.214891,4.3660793,0,12,0.69678432,1,0,0,389.87784,389.87784
14,0.71113616,0.58321863,0.69549882,0.15313216,-0.67520863,0.19215928,0.99462318,2.2686076,0.39547345,3.7982175,2.70105,2.2151914,16.470833,3.0708332,25.962498,4.651845,1.585133,4.2184086,0,8,0.71893734,1,1,1,89.114937,89.114937
15,0.8651101,0.077015482,0.4159483,0.73209888,-0.14970404,0.518273,3.4885025,0.019954253,3.4460828,25.868357,22.378975,1.9922639,30.92598,46.975685,59.580772,4.4769092,2.0019989,2.3686717,0,16,4.6595083e-05,1,1,1,657.22266,657.22266
16,0.10031199,0.077955201,-0.51732939,0.44883794,0.4764955,0.55124116,1.5608587,1.7119224,0.0098314658,32.884899,3.2987497,2.563549,15.846028,13.080953,56.311909,4.8557611,1.5089272,0.0018289223,0,13,0.010451256,1,1,1,467.85342,467.85342
17,0.090194494,0.054104771,0.65329331,0.12384952,-0.68189114,0.30478463,3.1391883,0.72784251,3.1347089,34.684719,3.128371,1.8766088,16.526667,53.15332,11.345332,4.4794116,1.4547981,4.1047039,0,8,0.0037102962,1,1,1,278.48419,278.48419
18,0.73337191,0.59028965,-0.36570486,-0.64460582,-0.51544815,0.43018198,2.4523766,0.24759586,2.8377972,5.0016918,3.6681004,2.9524469,28.785179,46.403706,7.5685186,1.8940791,1.6954184,5.4768906,0,7,0.53891569,1,0,0,200.50861,200.50861
19,0.90935057,0.79978102,0.67454386,-0.26512972,0.67963558,0.11310289,3.7671342,1.3434784,5.7011924,7.267312,6.6085343,5.8122582,53.647041,14.551922,3.5733318,1.361201,1.6214243,2.110203,0,17,0.60723716,1,1,1,1058.2399,1058.2399
20,0.2756182,0.2580798,0.21348494,0.6703164,-0.22219414,0.67507762,1.5637783,1.1664187,0.031906407,14.934234,4.1161466,3.8542242,28.631336,4.8239994,20.814661,4.7220325,1.560596,2.197094,0,14,0.055674419,1,1,1,556.96838,556.96838
21,0.84391361,0.66650116,0,0,0,1,1.6892242,1.5175852,0.36078659,6.0317545,5.0902796,4.0201716,13.036432,21.762007,22.229454,5.1422539,1.7866925,1.3753959,0,11,0.68242109,1,0,0,478.9928,478.9928
22,0.7481373,0.71191394,0,0,0,1,0.99519581,1.5816866,6.0790129,6.2928438,4.707911,4.4799633,20.943693,49.629627,56.776302,4.9650178,1.1979916,3.2495704,0,14,0.59590054,1,0,0,501.27151,501.27151
23,0.25034842,0.2102443,0.18566942,0.60720289,-0.045886628,0.77118468,3.1168075,0.87497807,0.032726843,22.257767,5.572197,4.6795688,7.7409649,28.692659,31.266655,4.475071,1.3759019,1.9269772,0,20,0.046206184,1,1,1,1314.4453,1314.4453
24,0.70662767,0.58557022,-0.53430784,0.53163505,0.42609245,0.50032449,1.5072737,0.2999033,4.0573182,7.8128295,5.5207615,4.5749602,4.3071432,54.652855,32.925709,4.7948537,1.7074627,0.077449672,0,14,0.74709618,1,1,1,779.75568,779.75568
25,0.8389051,0.69141585,0,0,0,1,3.5249574,0.42696702,4.0562377,5.635931,4.7280111,3.8967719,47.745041,29.154047,46.960354,5.0670948,1.1068051,1.7769096,0,13,0.76405096,1,0,0,412.15659,412.15659
26,0.7278958,0.71398091,-0.47176021,-0.53417963,-0.31641409,0.62608033,1.488511,0.74117905,0.56391126,7.2626915,5.2864823,5.1854229,11.166671,55.322857,38.158092,1.3153191,1.5866083,5.9037652,0,19,0.71467197,1,0,0,779.75568,779.75568
27,0.84972245,0.57699662,-0.064971328,-0.64780068,-0.32746878,0.68476069,3.1016576,1.5660808,0.17202912,4.4422359,3.7746677,2.5631552,12.208889,49.877766,21.886662,1.6850508,1.5382819,0.013165719,0,8,0.68871498,1,0,0,167.0905,167.0905
28,0.87396395,0.77408332,0,0,0,1,2.9372935,1.6279765,5.7639832,4.8445306,4.2339454,3.7500706,56.49506,28.950611,6.2037029,4.6012659,1.389378,1.8587289,0,11,0.70875531,1,0,0,300.76291,300.76291
29,0.82186079,0.74806017,0,0,0,1,3.75737,0.5626902,1.0313959,6.7134624,5.5175309,5.0220737,45.937939,26.318974,6.0471759,1.6719832,1.6989579,3.945509,0,17,0.69271451,1,0,0,724.05884,724.05884
30,0.95272815,0.73530978,-0.59260905,-0.20526879,-0.77846807,0.025820903,5.7438893,0.41467142,5.4471531,5.1387382,4.8958206,3.7785645,14.753533,21.521208,11.234344,1.8710871,1.355785,1.204192,0,10,0.67047894,1,0,0,367.59912,367.59912
31,0.68045741,0.34887537,-0.064971328,-0.64780068,-0.32746878,0.68476069,3.5170307,1.8557595,4.2777343,5.9729648,4.0643482,2.0838203,38.245834,38.385418,30.289581,4.3988538,1.5708007,5.3999009,0,10,0.42097262,1,0,0,178.22987,178.22987
32,0.7460044,0.66389412,-0.064971328,-0.64780068,-0.32746878,0.68476069,1.0614129,1.7605141,4.7057319,5.2286444,3.9005921,3.4712665,34.035999,55.386654,46.274662,1.9180363,1.4218231,3.7744892,0,9,0.73033398,1,0,0,278.48419,278.48419
33,0.74321973,0.63124162,-0.77310383,0.1961455,-0.60318935,0.00015608108,1.5628126,1.4200807,5.0060863,6.8772993,5.1113443,4.3412375,62.289711,11.978788,4.3854542,1.3220686,1.8466049,1.8190066,0,13,0.80879742,1,1,1,612.66516,612.66516
34,0.72772324,0.66057533,0.38473234,-0.44622132,0.4796887,0.65020484,3.0833969,1.7167118,5.0829964,5.5005026,4.0028434,3.6334963,60.938099,55.594048,2.9511905,1.6467161,1.2600858,3.3652394,0,9,0.69850802,1,1,1,311.90228,311.90228
35,0.73911417,0.60268903,0.40882859,0.5232777,-0.50422442,0.55208457,3.6172335,1.585987,0.48293561,5.0494051,3.7320869,3.0432212,39.530003,28.58666,29.144995,1.8277435,1.4922757,0.99553812,0,10,0.6860916,1,0,0,222.78734,222.78734
36,0.88050616,0.638785,0,0,0,1,3.4086177,0.84443712,4.416132,5.6020436,4.9326339,3.5785017,55.131424,52.770473,42.560951,1.1754031,1.5387461,3.3682442,0,13,0.73886794,1,0,0,389.87784,389.87784
37,0.80080128,0.57534242,-0.064971328,-0.64780068,-0.32746878,0.68476069,2.9765575,1.3315685,4.1135316,6.6077394,5.2914863,3.8017128,57.211342,11.309216,15.158149,1.8817576,1.7159435,5.0817933,0,13,0.73502034,1,0,0,523.55023,523.55023
38,0.66873628,0.59823895,-0.1640671,-0.7315954,-0.34241149,0.56621945,1.6719015,0.044799391,3.1579986,5.525486,3.6950929,3.3055608,56.112492,52.855549,27.637495,1.542724,1.1529214,0.20116112,0,14,0.75632906,1,0,0,267.34482,267.34482
39,0.87286335,0.78726465,-0.064971328,-0.64780068,-0.32746878,0.68476069,1.3828878,0.86232895,6.0798659,5.832799,5.0912366,4.5919566,46.760406,43.131245,11.399302,4.5195723,1.3273114,2.8817313,0,12,0.71874595,1,0,0,534.68964,534.68964
40,0.71550661,0.64108515,0.55536175,0.2279989,-0.76471221,0.23410483,4.6669402,0.32839334,5.504508,6.7799382,4.8510904,4.3465176,37.653996,42.746002,2.7693331,4.8048739,1.2878567,4.025753,0,12,0.69610834,1,1,1,556.96838,556.96838
41,0.81029642,0.78675497,0,0,0,1,1.2888291,1.1224929,4.1082478,7.5558724,6.1224961,5.9446201,27.46526,40.817722,29.389706,1.4359326,1.3414979,1.5255941,0,21,0.62060112,1,0,0,1047.1005,1047.1005
42,0.99999994,0.39735985,-0.064971328,-0.64780068,-0.32746878,0.68476069,3.9269907,2.186276,4.1906919,2.8801806,2.8801806,1.1444681,11.91111,55.088882,45.411106,1.0992945,1.743253,1.4045306,0,5,0.41903493,1,0,0,33.418102,33.418102
43,0.73233265,0.70272571,0.47433764,0.44235104,-0.53813994,0.53827018,2.7639916,1.662286,5.2639623,5.7677131,4.2238846,4.0531201,2.5617645,20.165682,29.427446,4.6773887,1.4114643,3.1763513,0,7,0.64376611,1,1,1,378.73849,378.73849
44,0.71116281,0.49288115,-0.064971328,-0.64780068,-0.32746878,0.68476069,2.7639503,2.0599802,4.850903,6.5411344,4.6518116,3.2240019,56.983841,5.7525249,48.118183,1.2838391,1.5831203,2.0968757,0,13,0.57289737,1,0,0,367.59912,367.59912
45,0.087623954,0.071066551,0.58589381,-0.020293353,0.7820127,0.21159561,1.3345933,0.12783581,3.3773077,36.71455,3.2170739,2.6091762,56.749573,45.697426,60.242737,1.8004243,1.2528324,1.8696698,0,14,0.0043168748,1,1,1,434.4353,434.4353
46,0.62655938,0.57517749,-0.064971328,-0.64780068,-0.32746878,0.68476069,2.7746098,1.7428764,4.9651041,6.5820594,4.1240511,3.7858527,6.8810797,13.460358,19.737835,5.0461497,1.3589172,2.3836544,0,11,0.8046748,1,0,0,412.15659,412.15659
47,0.66903764,0.60196143,-0.064971328,-0.64780068,-0.32746878,0.68476069,1.0687077,1.6569511,3.7997324,5.2993817,3.5454857,3.1900232,24.673008,33.7127,38.392071,4.8516774,1.6687092,3.3959844,0,9,0.70223439,1,0,0,233.92671,233.92671
48,0.86646563,0.69246316,0.48873797,0.1817303,-0.84635848,0.10856576,1.895287,2.4173493,5.6473727,5.9204926,5.1299033,4.0997229,8.4765129,48.321205,4.1621208,4.9408054,1.0970552,4.2288179,0,12,0.73285031,1,1,1,490.13214,490.13214
49,0.66890037,0.50852913,0,0,0,1,1.6502291,2.1336544,0.12295339,6.5703287,4.3948956,3.3412037,22.661758,53.862736,8.9990196,1.5963573,1.511862,1.9638951,0,12,0.72287142,1,0,0,378.73849,378.73849
50,0.74196637,0.67750674,-0.064971328,-0.64780068,-0.32746878,0.68476069,2.5718484,1.6475581,0.19978255,6.1010976,4.5268092,4.1335349,14.48943,20.590237,29.414629,1.9303286,1.3142738,2.8517351,0,12,0.79463875,1,0,0,456.71405,456.71405
51,0.85145617,0.53606492,-0.70213664,-0.39187923,-0.46424562,0.3713634,2.2844241,0.32630506,3.0971193,6.2578897,5.3283186,3.354635,38.789467,21.745607,58.301758,1.4936976,1.447538,3.933347,0,11,0.60181189,1,0,0,423.29596,423.29596
52,0.085979521,0.064512491,0.19518146,0.60798097,-0.16613495,0.75144029,1.5660343,0.92567462,6.2671986,40.890835,3.5157747,2.6379697,21.102709,29.534687,23.290478,4.6193385,1.3852061,2.0990238,0,15,0.0047891219,1,1,1,545.82898,545.82898
53,0.087144859,0.054249994,-0.69636887,0.12393913,0.54698569,0.44779032,6.1883202,0.23223116,6.1843448,35.842209,3.1234643,1.9444396,17.388094,2.7916665,31.426189,5.2222643,1.5713773,5.5745339,0,10,0.0046829632,1,1,1,311.90228,311.90228
54,0.69474453,0.60660404,-0.064971328,-0.64780068,-0.32746878,0.68476069,1.7968901,1.7389207,5.5573916,5.5019689,3.8224626,3.3375165,50.436096,12.283333,17.773613,1.5517887,1.883799,2.1542592,0,8,0.62157255,1,0,0,267.34482,267.34482
55,0.89085734,0.7466017,-0.61965644,0.53709018,0.24163066,0.51882041,1.9847019,1.8829894,5.1238914,6.6991258,5.9679656,5.0015788,60.04105,59.361343,48.550739,5.1331859,1.9229072,0.27828267,0,16,0.65064991,1,1,1,768.61633,768.61633
56,0.76982564,0.69177109,-0.064971328,-0.64780068,-0.32746878,0.68476069,1.3650343,1.6826949,6.2660804,6.8305283,5.2583156,4.7251616,25.422777,25.683336,27.804985,5.1758204,1.8148478,3.2382183,0,18,0.73456073,1,0,0,668.362,668.362
57,0.79742402,0.65550601,-0.064971328,-0.64780068,-0.32746878,0.68476069,1.9131973,2.422688,0.051442344,6.1387339,4.8951735,4.0239768,57.588093,45.517464,22.811899,4.6673717,2.0086453,0.35423779,0,13,0.67234808,1,0,0,467.85342,467.85342
58,0.67584085,0.67066276,0,0,0,1,3.1535566,1.2945043,5.3029661,5.3192606,3.5949736,3.5674298,12.689393,46.595463,20.100002,1.5566281,2.0691814,4.8953018,0,12,0.46393898,1,0,0,245.06607,245.06607
59,0.099987611,0.078038462,-0.44606736,-0.61519802,-0.58149081,0.29055744,3.8601,1.5704424,4.7193522,41.102512,4.1097417,3.2075768,59.438576,48.559048,34.457123,2.0508435,1.7263119,0.16397119,0,15,0.0047868532,1,1,1,779.75568,779.75568
60,0.71080726,0.58809865,0,0,0,1,1.6925627,0.97969836,1.1818311,4.4798698,3.184324,2.6346054,47.071785,42.433327,46.5564,4.7367353,1.8707488,1.9781425,0,7,0.65854472,1,0,0,144.81177,144.81177
61,0.71851903,0.10673399,-0.21430713,0.60070831,0.030526103,0.76960385,1.5708803,1.5887649,4.6796508,22.595453,16.235264,2.4117029,56.777,8.5873232,53.757248,5.0154271,1.383255,1.1884704,0,16,0.00044272133,1,1,1,790.89508,790.89508
62,0.79421961,0.57952011,0,0,0,1,2.5073566,1.7330707,5.1283035,5.9691982,4.7408543,3.4592707,14.976469,46.637249,39.017654,4.8208613,2.114177,1.9604996,0,10,0.67215323,1,0,0,378.73849,378.73849
63,0.75631458,0.72609651,-0.064971328,-0.64780068,-0.32746878,0.68476069,4.5030093,0.61847371,0.53185678,5.4584169,4.1282802,3.9633374,16.60111,49.728878,51.887764,1.1876118,1.6028417,6.1451716,0,10,0.56882817,1,0,0,334.181,334.181
64,0.59931815,0.092482731,0.12855302,-0.49650654,0.37152922,0.77390009,4.7002707,0.014966577,4.5837975,21.716436,13.015055,2.0083954,52.912815,6.2418795,55.890598,1.3765678,1.0770698,4.0114574,0,16,0.00020359336,1,1,1,434.4353,434.4353
65,0.85198241,0.55622411,-0.064971328,-0.64780068,-0.32746878,0.68476069,4.1909842,1.2006775,5.146924,5.891881,5.0197787,3.2772062,33.434311,56.687252,20.231371,1.5965675,1.5444032,2.079612,0,10,0.70638692,1,0,0,378.73849,378.73849
66,0.82390445,0.6449663,-0.53967774,-0.56621581,-0.51485109,0.35082191,3.3423171,1.1766202,1.0130359,5.8188152,4.794148,3.7529399,55.471165,6.9414392,3.6819813,1.7820504,1.7964102,0.16326925,0,10,0.73329723,1,1,1,412.15659,412.15659
67,0.85317856,0.5682956,0.60640562,-0.28624451,0.70886236,0.2187476,1.4516809,1.7501311,3.9906471,7.369719,6.2876863,4.188179,33.565681,14.286758,21.249504,1.4290886,1.4699528,2.311141,0,17,0.70237505,1,0,0,757.47699,757.47699
68,0.81540263,0.61768675,-0.064971328,-0.64780068,-0.32746878,0.68476069,3.4413965,1.7443839,4.6013403,5.5969911,4.5638013,3.4571872,42.001076,60.444092,20.532259,1.9300684,1.6694697,6.1037645,0,11,0.70900106,1,0,0,345.32037,345.32037
69,0.74840277,0.41686371,-0.1640671,-0.7315954,-0.34241149,0.56621945,1.2598243,1.8564849,0.52721512,4.7282329,3.5386226,1.9710287,28.363331,19.876667,10.273333,1.7400287,1.8324087,4.4282022,0,7,0.34098032,1,0,0,111.39367,111.39367
70,0.9006114,0.67326188,-0.064971328,-0.64780068,-0.32746878,0.68476069,0.62418962,0.90274715,0.17458026,5.5253024,4.97615,3.7199752,13.77222,50.746288,28.599068,4.7292948,1.77974,5.173481,0,12,0.71849585,1,0,0,401.01721,401.01721
71,0.08350981,0.059525527,0.71089965,-0.2181665,0.55624014,0.37097445,3.1264689,0.71647149,3.1536598,38.13937,3.1850114,2.2702661,43.709522,41.157146,21.05714,1.8612187,1.6769453,2.4567466,0,15,0.0043791882,1,1,1,389.87784,389.87784
72,0.90353143,0.6190443,0,0,0,1,3.5415106,1.2296963,0.21278301,8.4745522,7.6570244,5.2461238,46.656002,47.275326,51.854675,4.5312023,1.6164262,1.4798678,0,19,0.69425285,1,0,0,1325.5847,1325.5847
73,0.84141558,0.80538094,-0.064971328,-0.64780068,-0.32746878,0.68476069,4.2531867,0.57275969,5.8045645,4.9663072,4.1787281,3.999769,34.963219,38.274715,51.905735,1.2555857,1.5658467,4.0860758,0,13,0.69228756,1,0,0,323.04166,323.04166
74,0.18656027,0.15850161,-0.74215722,-0.097943962,-0.6445393,0.15549497,6.2745633,0.47655588,6.2498097,24.078039,4.4920058,3.8164079,7.6305561,37.284245,14.857856,1.4652838,1.6918727,1.2028563,0,15,0.021475391,1,1,1,802.03442,802.03442
75,0.56616056,0.52590996,-0.064971328,-0.64780068,-0.32746878,0.68476069,1.6859684,0.93270653,0.14988059,7.0229464,3.976115,3.6934376,9.4296274,29.467583,42.5574,5.1125493,1.3412485,0.22247992,0,12,0.68917078,1,0,0,401.01721,401.01721
76,0.6836217,0.49755752,0,0,0,1,3.3369949,1.7769024,4.8041453,4.7266531,3.2312427,2.3517816,33.313885,20.844442,20.28611,4.5899162,1.6085895,1.4919461,0,10,0.5535596,1,0,0,133.67241,133.67241
77,0.81459904,0.70298779,0.29844791,-0.55541617,0.13525388,0.76429588,3.442013,1.6384898,4.9076376,5.4711919,4.4568276,3.8461812,37.966663,2.7070706,48.321209,1.8887167,1.3644516,4.0441647,0,11,0.71736747,1,1,1,367.59912,367.59912
78,0.87783301,0.75630814,-0.2186297,-0.73863322,0.062842451,0.63456517,2.0458879,1.1988856,0.19709216,5.7584095,5.0549216,4.3551316,9.4527111,3.6875966,31.214724,1.1843098,1.7586552,4.9014544,0,13,0.59718728,1,1,1,478.9928,478.9928
79,0.86971784,0.75521493,-0.70658547,-0.027785493,-0.67684782,0.20455319,3.0586898,1.6300089,4.1969676,7.217567,6.2772465,5.4508142,56.007065,20.968517,47.69408,1.8449488,1.4241031,1.3647245,0,16,0.85499805,1,0,0,1002.543,1002.543
80,0.12167264,0.097160488,-0.80328268,-0.25634015,-0.5310871,0.083505608,0.052330475,0.45021394,0.047037818,40.033318,4.8709593,3.8896565,42.533928,48.690689,40.381069,1.7237386,2.0063877,1.1059374,0,22,0.0089276638,1,1,1,1236.4697,1236.4697
81,0.80207276,0.62982947,-0.064971328,-0.64780068,-0.32746878,0.68476069,1.0761307,1.7314329,4.7970686,5.8449659,4.6880879,3.6813319,37.83131,51.298985,34.176765,1.6267602,1.6114483,1.2430124,0,12,0.49832848,1,0,0,367.59912,367.59912
82,1,1,0,0,0,1,nan,nan,nan,1.3289412,1.3289412,1.3289412,2.2333331,20.099998,2.2333331,5.1278219,1.5067408,1.11976,0,1,1,1,0,0,11.139367,11.139367
83,0.09766686,0.08636903,0.48693433,-0.078829266,0.83426774,0.24632946,4.7295766,0.54809827,6.2774816,41,4.0043411,3.5411301,55.908642,42.383129,20.777529,1.6974063,1.0316987,2.0183992,0,17,0.011182157,1,1,1,991.40369,991.40369
84,1,0.63245553,-0.064971328,-0.64780068,-0.32746878,0.68476069,5.497787,2.186276,0.78539819,2.6515865,2.6515865,1.6770105,6.1416659,37.408329,19.541664,1.6280918,1.6350799,0.81736475,0,2,0.59761667,1,0,0,44.557468,44.557468
85,0.8860895,0.076073408,-0.37448683,-0.55538332,-0.42502862,0.60881829,3.1376836,1.5408194,5.9939876,25.116571,22.255531,1.9107032,41.914883,61.735699,18.105951,1.5870013,1.4679974,5.9151111,0,14,5.2703806e-05,1,1,1,623.80457,623.80457
86,0.81899834,0.73788166,-0.71714514,-0.15543093,-0.634799,0.2420211,3.9773371,1.1781355,4.5734472,6.6383457,5.4367943,4.898314,3.1057281,12.318232,4.187499,1.4199866,1.6477844,0.99311751,0,9,0.82701337,1,1,1,712.91949,712.91949
87,0.86687845,0.722063,0,0,0,1,1.1899458,1.5073466,0.92972881,6.437521,5.5805483,4.6482959,26.799997,21.614117,43.190376,5.0157456,1.7175297,2.0261195,0,13,0.73227298,1,0,0,657.22266,657.22266
88,0.86490363,0.70697343,-0.048086543,0.76234061,0.33012265,0.55456614,1.5444796,1.7112159,4.5636473,4.1618981,3.5996408,2.9423513,51.515545,22.035555,2.6800001,4.2384405,1.7385328,0.97085983,0,9,0.60686201,1,1,1,167.0905,167.0905
89,0.11901964,0.068858273,0.36562058,0.64767402,-0.49792081,0.4459987,3.144932,2.2566686,0.012547052,41.020912,4.8822942,2.8246291,33.744732,12.818719,19.15159,5.0388212,1.6773177,2.9250636,0,14,0.0047590514,1,1,1,813.17383,813.17383
