520
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.27448934,0.091895655,0.4860335,-0.43422273,0.48551759,0.58266175,4.7877359,0.031123202,6.2639384,30.620201,8.4049196,2.8138635,60.974213,35.606907,21.785532,1.7177316,1.4197788,3.1760459,0,13,0.00027926458,1,1,1,590.38647,590.38647
2,0.071609177,0.047453918,-0.1489336,0.41573468,0.21958774,0.86992222,6.2088289,0.1557003,6.2187705,37.704891,2.7000163,1.7892449,26.018332,20.211668,1.5633333,4.8091302,0.91477746,0.97954088,0,8,0.0021224639,1,1,1,222.78734,222.78734
3,0.75462288,0.5959447,-0.61004567,-0.0068758251,-0.76325619,0.21269004,4.4166689,0.92992502,5.2715726,5.40941,4.0820646,3.2237093,20.278669,43.237335,38.949341,1.3102999,1.3123342,1.2877588,0,11,0.71060991,1,0,0,278.48419,278.48419
4,0.87716055,0.74664843,-0.61004567,-0.0068758251,-0.76325619,0.21269004,4.4391451,0.50612539,5.2766829,8.7624054,7.6860361,6.5424361,20.170231,42.910889,10.955977,1.2695088,1.9704928,4.8760066,0,22,0.81380254,1,0,0,1771.1594,1771.1594
5,0.62017369,0.48038447,0.75768125,-0.26693121,0.59212524,0.063675299,1.8925469,1.5707964,3.4597276e-09,4.2863932,2.6583083,2.0591166,2.7916665,3.9083331,54.71666,1.3391991,1.8657196,2.016644,0,5,0.61294013,1,0,0,89.114937,89.114937
6,1,1,-0.20986076,0.5820992,0.062075086,0.78311276,nan,nan,nan,1.3289412,1.3289412,1.3289412,2.2333331,55.833328,11.166666,4.9793067,1.3343618,1.1456752,0,1,1,1,0,0,11.139367,11.139367
7,0.88741702,0.55124688,0.039076392,0.50737429,-0.33157006,0.79442155,2.6767809,2.2970281,5.2814569,5.7381816,5.0921602,3.1631548,29.731245,23.031244,36.082291,5.0309167,1.0677592,2.0430543,0,8,0.66164553,1,0,0,356.45975,356.45975
8,0.82421005,0.66111082,-0.45243511,-0.53854877,-0.42354834,0.57085413,2.6289063,2.4584486,4.7811184,6.6568065,5.4866071,4.400887,60.503029,52.990902,12.425448,1.5104103,1.5602609,6.0494404,0,17,0.62391156,1,1,1,612.66516,612.66516
9,0.51112461,0.2888611,-0.5737651,0.13142934,0.78981936,0.17235242,2.2922416,1.5731584,5.664434,7.5373578,3.852529,2.1772494,62.063148,13.98772,48.310513,4.7020583,1.2587152,5.1524181,0,12,0.32603294,1,1,1,211.64798,211.64798
10,0.84147227,0.71330494,-0.61004567,-0.0068758251,-0.76325619,0.21269004,3.7883921,1.6896642,4.1986299,8.2589979,6.9497175,5.8911843,42.414696,34.709713,29.144993,1.8595265,1.6250377,1.4498235,0,18,0.74865234,1,0,0,1336.724,1336.724
11,0.76264799,0.68544066,0,0,0,1,1.7890948,1.135347,3.6734409,7.3922172,5.6376595,5.066926,7.0923419,41.105408,52.483341,4.5250134,1.7990168,1.3694481,0,14,0.70295477,1,0,0,824.31317,824.31317
12,0.78331822,0.65076876,0,0,0,1,3.2340503,1.3515661,0.55948418,5.0547924,3.9595108,3.289501,35.631821,8.9333334,37.662125,1.5285019,1.784263,0.2150549,0,11,0.55411333,1,0,0,245.06607,245.06607
13,0.15905941,0.14343444,0.6547336,-0.046905983,0.69911498,0.28348204,0.067098342,0.33178851,0.055803437,28.216717,4.4881339,4.0472488,9.9802122,37.315258,39.432285,1.8845048,1.4321046,2.0275431,0,16,0.030658774,1,1,1,1069.3793,1069.3793
14,0.85917908,0.8132152,-0.22954313,0.84188932,0.22244917,0.43479732,4.4350038,0.86811221,5.2082415,5.9234447,5.0892997,4.8170352,61.073074,19.756399,52.182678,4.5056744,2.1210873,0.83171701,0,14,0.78309637,1,1,1,579.24707,579.24707
15,0.8611744,0.74827242,-0.61004567,-0.0068758251,-0.76325619,0.21269004,2.7174642,2.1745248,5.2909484,6.6675591,5.741931,4.9891505,17.199995,25.333334,22.366665,1.2113338,1.1830006,4.3799019,0,18,0.7062791,1,0,0,746.33759,746.33759
16,0.82237422,0.70703477,0,0,0,1,1.6185155,2.0121248,4.9905367,7.2675996,5.9766865,5.1384454,56.44751,42.070408,51.338757,4.6248455,1.7840282,4.1146913,0,16,0.78685302,1,0,0,891.14935,891.14935
17,0.94347632,0.76107711,-0.0075206314,-0.55755633,0.28150019,0.78091741,1.2881082,1.6276569,0.81824851,5.0698442,4.783278,3.8585424,29.1647,7.3568611,7.6196084,1.3493648,1.5133287,2.1085603,0,12,0.84243572,1,0,0,378.73849,378.73849
18,0.85136777,0.75924498,-0.36754441,-0.64627165,-0.48893678,0.45627278,1.0597965,0.6066938,0.019393826,6.2710776,5.3389935,4.7612844,35.454155,31.02737,60.658909,1.8736399,1.6765051,6.0494289,0,14,0.71149427,1,1,1,623.80457,623.80457
