514
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.078890309,0.06264399,-0.19101816,0.72132564,0.32877606,0.57888484,1.5730971,1.1468416,0.0069993967,40.572254,3.2007575,2.5416079,38.589916,37.655025,30.539528,4.4547443,1.6846393,0.79540515,0,12,0.0049917153,1,1,1,478.9928,478.9928
2,0.72611445,0.49544626,0.3070907,-0.73295981,0.11720106,0.59559143,1.4778758,1.161711,0.081441812,6.9334946,5.0345106,3.435174,36.706833,50.45042,43.521362,1.7854695,1.4336469,3.2255437,0,15,0.48405147,1,0,0,434.4353,434.4353
3,0.11062171,0.082500048,0.30517882,0.68402612,-0.14045775,0.64749187,2.376265,1.5658362,4.7024221,41.765163,4.6201339,3.4456279,39.851025,49.412502,26.869774,4.5063567,1.6931531,2.2040608,0,23,0.0083469963,1,1,1,1069.3793,1069.3793
4,0.80465412,0.74322736,0.72162449,-0.31397411,0.52851182,0.31836081,2.6325738,1.1447594,4.6701889,8.0904655,6.5100265,6.0130553,28.697353,14.111505,34.42889,2.1416287,1.587168,0.02953174,0,19,0.76912075,1,0,0,1258.7485,1258.7485
5,0.25218537,0.21033649,0.45253733,0.61674255,-0.43223643,0.47750416,1.5848725,1.1134543,0.007795414,18.064314,4.5555558,3.7995844,8.2402277,5.0057478,21.255169,4.8150468,1.7419536,2.9394989,0,16,0.029208196,1,1,1,646.08331,646.08331
6,0.10310369,0.084470712,-0.62717897,0.18819992,0.71933615,0.23191111,3.1142061,0.50914139,3.0987396,40.980095,4.2251987,3.4616179,42.286076,3.8285713,56.545013,4.7327394,1.4278555,5.3157883,0,18,0.010729274,1,1,1,1013.6824,1013.6824
7,0.11566185,0.079050116,-0.77690977,-0.17688321,-0.52894354,0.29213384,3.1349423,1.7407063,0.013668253,40.303879,4.6616216,3.1860266,38.418968,47.776367,32.623615,1.2900509,1.8439329,0.84233207,0,20,0.005325113,1,1,1,880.01001,880.01001
8,0.87006038,0.79398477,0,0,0,1,3.5048006,1.635929,5.9505768,5.9694691,5.1937985,4.7396679,29.117607,25.367294,25.409428,1.1950963,1.6014338,2.9208045,0,15,0.81169945,1,0,0,590.38647,590.38647
9,0.069152445,0.057843033,0.73382199,-0.1785433,0.64070761,0.13827956,3.8760262,1.5456879,4.702569,37.356651,2.5833037,2.1608219,56.74696,21.622728,38.372726,1.5446906,1.7120101,2.0220277,0,9,0.0017384462,1,1,1,245.06607,245.06607
10,0.81116974,0.68775827,0,0,0,1,3.3859177,1.1659465,0.51074523,6.5713205,5.3304563,4.5194798,11.166666,41.986652,6.9030266,4.6476064,1.8852098,5.343174,0,15,0.67320204,1,0,0,612.66516,612.66516
11,0.85628283,0.79814339,0.44909352,0.70023626,-0.35558695,0.42607751,1.7232347,1.4368167,6.0799913,6.8258929,5.8448949,5.4480414,29.903473,11.021646,60.996063,4.8375831,1.9649553,2.836525,0,15,0.74204487,1,1,1,857.73126,857.73126
12,0.096335009,0.074919529,-0.40829477,-0.53027713,-0.54521286,0.50482124,3.1498597,0.54018778,3.1259456,32.440105,3.1251178,2.4303973,12.796396,15.63333,42.855846,1.7384858,1.4664037,6.1923919,0,12,0.010156377,1,1,1,412.15659,412.15659
13,0.79960418,0.61331952,0,0,0,1,4.3101878,1.9439061,0.70848054,3.0809686,2.4635553,1.8896182,46.453327,43.326668,41.540001,1.3453412,1.9837774,4.9154248,0,3,0.68484372,1,0,0,55.696835,55.696835
14,0.56518352,0.50426883,0,0,0,1,0.10604775,0.36782131,4.9129353,5.0944438,2.8792956,2.5689695,55.146145,8.5897427,25.082048,1.2904139,1.6090353,4.9850426,0,8,0.64992976,1,0,0,144.81177,144.81177
15,0.75790364,0.66988921,-0.41452515,0.66207528,-0.027171189,0.62376839,3.2993379,2.1879914,0.24777728,7.4953132,5.6807251,5.0210295,21.128504,61.240326,30.678932,5.315311,1.792969,1.0549389,0,14,0.75508511,1,1,1,846.59192,846.59192
16,0.77333301,0.74745595,0,0,0,1,4.1293211,1.1849715,3.9129288,8.2173243,6.3547282,6.1420879,21.431805,51.65353,22.169424,1.5480363,2.1226256,0.88121974,0,22,0.60294133,1,0,0,1214.191,1214.191
17,0.67698336,0.59632105,-0.48885792,-0.097533084,-0.85427582,0.14737052,2.3091805,1.4078069,6.1577592,6.0980053,4.1282482,3.636369,50.21397,12.391396,33.644085,4.9142284,1.3621958,3.9942899,0,16,0.59232521,1,0,0,345.32037,345.32037
18,0.090818159,0.07730934,0.12880331,-0.61882216,0.34046555,0.69609773,0.047151972,0.32179591,0.056625128,37.888699,3.4409816,2.9291503,40.453785,40.09848,48.676517,1.3211145,1.3684813,4.0522819,0,12,0.0027005642,1,1,1,490.13214,490.13214
19,0.063476413,0.051622707,0.29796243,-0.48723811,0.48287627,0.66381317,6.198648,0.23596318,6.1845512,36.701401,2.3296733,1.8946255,36.291664,49.552071,14.237499,1.4907556,1.2157489,3.5346344,0,7,0.001250128,1,1,1,178.22987,178.22987
20,0.87984222,0.78729296,0,0,0,1,2.97036,1.245989,0.59432173,7.1503701,6.2911973,5.629436,52.094921,32.698902,28.911938,4.3238215,1.8103267,6.2155824,0,16,0.84171534,1,0,0,1024.8218,1024.8218
21,0.12464093,0.093455248,-0.54077041,0.61743635,0.2966617,0.4881922,4.9973454,0.12235592,6.0080438,34.673351,4.3217192,3.2404068,42.983566,50.330891,38.678734,4.8856468,1.9255085,0.30545244,0,15,0.0077062934,1,1,1,768.61633,768.61633
22,0.62899727,0.093554564,-0.59809023,-0.54966766,-0.39172584,0.43209308,0.12710701,0.036358468,6.2462664,28.071106,17.656649,2.6261799,37.616863,55.752583,54.084339,1.4796712,1.8962016,6.2763882,0,18,0.00014021313,1,1,1,924.56744,924.56744
23,0.83580989,0.52652073,0.4939152,-0.43322957,0.44785342,0.60645467,2.7990768,0.2200162,1.6194248,4.6026034,3.8469014,2.4233661,42.582222,42.433331,5.9555545,4.6352863,1.7589226,0.24913175,0,9,0.69446051,1,0,0,167.0905,167.0905
24,0.14920628,0.12917909,-0.23205236,0.3862747,0.55231017,0.70135373,0.85908198,1.5730637,4.6839466,31.18432,4.6528964,4.0283618,32.549648,39.867363,53.267334,4.5862885,0.93491459,0.36276269,0,17,0.014307316,1,1,1,1047.1005,1047.1005
