512
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.94807369,0.77219903,0,0,0,1,1.077494,1.0249293,5.0641742,5.5018392,5.2161489,4.2485147,10.387592,21.346502,29.293015,1.8400121,1.5853913,2.3799796,0,13,0.72564936,1,0,0,478.9928,478.9928
2,0.68749219,0.56217963,0.68644702,-0.1899678,0.60233837,0.36040434,3.4270563,1.8720113,5.2238922,6.0590639,4.1655593,3.4062824,45.708881,25.311102,21.365557,1.6402717,1.3352817,2.7112629,0,13,0.68812627,1,0,0,334.181,334.181
3,0.96839404,0.73539484,0.68593746,0.22523579,-0.5861674,0.36764994,2.8538449,2.0387123,5.168119,6.9512539,6.7315526,5.1119161,37.835281,60.877995,7.6984296,4.4694719,1.6132917,3.8349326,0,14,0.75360489,1,1,1,946.84619,946.84619
4,0.74885875,0.65588379,0.57688785,0.25451747,-0.73786366,0.2407871,0.84771913,1.0984989,4.4437103,5.4255633,4.0629807,3.5585392,2.6321428,38.126194,21.615477,4.8124585,1.3644936,3.9814508,0,11,0.77062464,1,1,1,311.90228,311.90228
5,0.8815574,0.76957953,-0.12067311,0.62464404,-0.017392069,0.77133352,2.8808696,2.2105293,5.2089753,7.4395928,6.5584283,5.725358,30.537901,6.3003516,39.94141,4.9257693,1.3791089,1.4025044,0,21,0.60495013,1,1,1,1058.2399,1058.2399
6,0.81528586,0.69983667,0,0,0,1,1.7102472,1.7838403,5.5140591,7.6295104,6.2202325,5.3394113,19.472654,41.931442,46.925083,1.6993273,1.1522814,1.9992416,0,15,0.7109291,1,0,0,991.40369,991.40369
7,0.94604045,0.89746022,0.8211416,-0.15229443,0.48864633,0.25250271,0.75274175,0.82392508,4.4388723,6.461184,6.1125417,5.798656,48.416454,9.0160532,42.598782,1.8643625,1.9767926,2.2311285,0,20,0.73617041,1,0,0,902.28876,902.28876
8,0.80990446,0.5547359,0,0,0,1,6.2255092,0.43340158,4.1695027,5.4377651,4.4040699,3.0165234,14.025332,28.229328,7.5040002,4.4839454,2.0838306,3.937578,0,12,0.66016561,1,0,0,278.48419,278.48419
9,0.77641636,0.22075883,0.62810463,0.30706096,-0.694897,0.16827463,1.5707964,1.5707964,5.7235136,5.6881657,4.4163852,1.2557129,15.633331,3.1638889,22.891665,4.9295082,1.5483981,4.0201015,0,8,1,1,1,1,133.67241,133.67241
10,0.91753083,0.60299599,-0.57740194,0.18097948,0.77442127,0.18472984,3.1926999,1.7476504,4.4279752,7.0534134,6.4717245,4.25318,6.305882,52.778931,18.851954,4.6428132,1.2997841,5.2502909,0,15,0.70103276,1,1,1,757.47699,757.47699
11,0.81631404,0.72905421,-0.75228274,0.033303257,0.62793154,0.19663045,3.1901023,0.60315597,3.656889,8.2402935,6.7266674,6.0076208,59.267788,37.966663,60.149815,4.9716163,1.7052783,5.0600977,0,17,0.77511913,1,1,1,1325.5847,1325.5847
12,0.77301514,0.48542613,0.68644702,-0.1899678,0.60233837,0.36040434,3.5541801,0.39874935,1.2693346,6.1044116,4.7188025,2.9632409,8.1632175,39.198853,27.262062,4.7886529,1.6511205,3.5831168,0,13,0.60205585,1,0,0,323.04166,323.04166
13,0.86322504,0.82714802,0,0,0,1,2.9933162,1.5126466,6.0283356,6.8924003,5.9496922,5.701035,36.136936,31.401199,44.343758,1.1639168,2.0940678,4.0568523,0,19,0.75016433,1,0,0,924.56744,924.56744
