501
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.93649477,0.63697618,0.37526733,0.59025955,-0.40483248,0.58896416,1.6083264,2.3278313,4.5655413,5.8174839,5.4480433,3.7055988,7.1357713,61.334949,34.153652,4.7482796,1.5492585,2.7392952,0,10,0.6896171,1,1,1,456.71405,456.71405
2,0.77373105,0.62482971,-0.6370573,0.15189399,-0.75427693,0.046395812,3.278163,1.1619614,0.93646127,5.4857869,4.2445235,3.4276826,2.9511905,58.066669,57.189289,1.2753028,1.4281405,1.7434239,0,5,0.70681781,1,1,1,311.90228,311.90228
3,1,1,-0.50647396,0.64899999,0.2329531,0.51770264,nan,nan,nan,1.3289412,1.3289412,1.3289412,20.099998,33.499996,2.2333331,4.9522257,1.9341743,0.4852939,0,1,1,1,0,0,11.139367,11.139367
4,0.104455,0.099928126,-0.054534338,-0.55385095,0.12732685,0.82101345,1.8942566,1.5648896,4.710258,30.437227,3.1793206,3.0415351,46.564991,43.494164,53.767475,1.3187895,1.180405,4.6566772,0,12,0.0061659273,1,1,1,445.57468,445.57468
5,0.87181187,0.75399399,-0.50647396,0.64899999,0.2329531,0.51770264,0.96900851,1.1758226,0.23350053,4.0347829,3.5175714,3.042202,34.095554,20.1,19.504448,1.2197561,1.244835,5.6223559,0,12,0.67307001,1,0,0,167.0905,167.0905
6,0.75638509,0.54769981,-0.70929074,0.12232052,0.64527482,0.25605607,2.3869572,1.4343753,6.1425848,5.5647202,4.2090712,3.0477962,51.075348,61.465214,43.598553,4.9193735,1.6069155,5.2609234,0,11,0.46176496,1,1,1,256.20544,256.20544
7,0.95262104,0.65119004,-0.50647396,0.64899999,0.2329531,0.51770264,2.6061976,1.5712081,5.3578715,4.7580481,4.5326166,3.0983937,15.730433,38.355076,28.742025,1.339787,1.2080861,3.2713628,0,11,0.64257896,1,0,0,256.20544,256.20544
8,0.16756354,0.12465192,0.097672425,-0.80962861,0.15520263,0.55756062,1.5876765,1.8437091,6.2684989,24.64975,4.1303992,3.0726388,50.960613,7.9181828,6.6593909,1.4193674,1.9071811,4.3208432,0,13,0.02234049,1,1,1,612.66516,612.66516
9,0.1228551,0.095078796,0.7003665,-0.36094573,0.49370679,0.36804691,1.7174611,0.092482015,3.0281372,38.757942,4.761611,3.6850584,21.132616,43.513962,39.791756,1.7355307,1.8148006,2.6872616,0,16,0.0063603288,1,1,1,1035.9612,1035.9612
10,0.85395092,0.5243609,-0.70297188,-0.26535141,-0.62721777,0.20498045,0.29041308,0.64530891,0.21541657,5.0798564,4.3379478,2.6636782,6.2298241,37.261406,42.315788,1.6158642,1.7003199,0.89399385,0,8,0.47265026,1,1,1,211.64798,211.64798
11,0.79517239,0.48128328,0,0,0,1,6.1833506,0.60940439,5.2591052,6.5513053,5.2094173,3.1530337,29.214409,15.995492,29.999092,1.7865103,1.6190606,2.0966051,0,12,0.63920492,1,0,0,412.15659,412.15659
12,0.099863715,0.073759802,-0.030380547,-0.65361738,-0.22060193,0.72332299,2.504467,1.5646216,4.7181163,34.629868,3.4582672,2.554292,43.363888,2.5590274,14.563193,1.8203721,1.4265741,5.0548592,0,14,0.012652211,1,1,1,534.68964,534.68964
13,1,1,0,0,0,1,nan,nan,nan,1.3289412,1.3289412,1.3289412,55.833328,20.099998,11.166666,1.2220379,1.4133168,3.9922259,0,1,1,1,0,0,11.139367,11.139367
14,0.72124565,0.65675664,0.10699505,0.77150416,-0.27681184,0.5627687,3.6923118,1.6138524,6.0083408,7.7213931,5.5690217,5.0710764,50.132454,34.939903,17.514025,5.0317106,1.7857817,2.1657274,0,17,0.6839965,1,0,0,846.59192,846.59192
15,0.15603262,0.14589566,-0.017756285,0.55786186,0.23047748,0.79709154,3.9292872,1.5484191,4.7248249,31.042656,4.8436666,4.5289884,37.500565,19.769855,11.710432,4.4627361,1.1842955,1.2575066,0,20,0.018267415,1,1,1,1281.0272,1281.0272
16,0.7296077,0.58395422,0.36268875,0.56134093,-0.35850859,0.65178591,4.5991826,0.59390301,5.6884065,5.8242917,4.2494483,3.4011197,42.65667,61.118881,38.487778,4.6416264,1.4638863,2.6473072,0,10,0.76467651,1,1,1,334.181,334.181
17,0.78468937,0.63932335,0.21024556,-0.63040972,0.078630202,0.74310011,3.5861948,1.6588793,4.1639056,6.7166009,5.2704453,4.2940798,30.522217,57.487652,52.731464,4.4446392,1.3884647,6.1500058,0,11,0.75247794,1,0,0,601.52582,601.52582
18,0.11319145,0.099339224,0.078260794,0.71764028,-0.34419358,0.60033196,1.7862146,1.5711442,4.7044988,33.912327,3.8385856,3.3688242,13.529469,24.987442,14.014975,5.1243501,1.6130736,2.2000048,0,15,0.012825347,1,1,1,768.61633,768.61633
19,0.52674681,0.45226809,-0.50647396,0.64899999,0.2329531,0.51770264,1.8076401,0.98867637,0.46672219,5.4266477,2.8584692,2.4542994,12.02564,48.617939,10.135896,1.8284111,1.410069,3.219579,0,8,0.61746573,1,0,0,144.81177,144.81177
20,0.61414438,0.58701468,-0.50647396,0.64899999,0.2329531,0.51770264,0.98655045,0.32101947,1.1444098,5.9998078,3.6847484,3.5219753,47.065426,6.9481478,25.14567,1.8081087,2.0669107,0.080471747,0,11,0.666839,1,0,0,300.76291,300.76291
21,0.78994918,0.61689526,0,0,0,1,1.9052343,1.689449,0.017203985,5.5875955,4.4139166,3.4469612,13.77222,51.664436,37.892223,5.1689024,1.426411,2.9555173,0,9,0.7278443,1,0,0,334.181,334.181
22,0.92648309,0.68585944,0.51988506,-0.46822917,0.38749489,0.60027385,1.8562953,1.6339015,4.1560616,8.472024,7.8491869,5.810617,22.79314,53.813522,52.729725,1.8351974,1.5498328,3.3015344,0,25,0.71842885,1,0,0,1514.954,1514.954
23,0.058433793,0.058433775,0.63637149,0.12499703,-0.72890562,0.21932527,0.77180052,1.5707964,4.712389,26.815599,1.5669373,1.5669367,24.566666,15.633331,55.195232,4.6140623,1.411307,4.2261577,0,6,0.0018067455,1,1,1,77.975571,77.975571
24,0.98479474,0.80262017,-0.50647396,0.64899999,0.2329531,0.51770264,2.2884347,1.6797214,5.6517773,6.9187369,6.8135357,5.5531178,48.396801,49.062057,11.523049,4.3670034,1.2013687,4.1731,0,17,0.7939949,1,0,0,1047.1005,1047.1005
25,0.86335486,0.43944478,0.097411066,0.72203541,-0.35425982,0.58623886,3.0196316,1.5299916,4.9921923,5.9801846,5.1630216,2.6279609,27.339073,9.8574715,3.5425284,5.1218567,1.6324835,2.2484682,0,6,0.77564406,1,1,1,323.04166,323.04166
26,0.82209027,0.69435936,0,0,0,1,0.5684002,0.64618176,4.8224058,6.688642,5.4986677,4.644321,17.280872,44.922947,27.861732,1.2806199,1.7838585,6.21771,0,18,0.77253902,1,0,0,679.5014,679.5014
27,0.85900158,0.64245671,-0.50647396,0.64899999,0.2329531,0.51770264,2.3918598,2.4373806,5.0324264,5.367291,4.6105113,3.4482522,13.554022,14.093102,41.740231,1.516812,1.2902122,3.416625,0,7,0.6030224,1,0,0,323.04166,323.04166
