388
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.64502591,0.25630733,0,0,0,1,1.5707964,1.5707964,2.1887767e-09,8.1348066,5.2471609,2.0850108,27.066668,97.955566,65.733337,1.6932472,1.8079536,0.034953825,0,5,0.69737238,1,0,0,346.86588,346.86588
2,0.76457667,0.53006351,0.15001324,0.54983413,-0.23191796,0.7882846,0.59183359,1.0199764,4.4966373,14.239526,10.887209,7.5478525,30.784615,92.651222,103.21023,4.7321706,1.2128441,2.12328,0,15,0.65902799,1,1,1,4509.2563,4509.2563
3,0.74426228,0.70624387,-0.33902708,0.55493695,0.46795025,0.59843808,0.71509522,1.4276222,4.6118436,9.6634722,7.1921577,6.8247681,3.5151527,11.717176,28.941418,4.5971665,1.4159672,0.35874024,0,6,0.81616211,1,1,1,1907.7623,1907.7623
4,0.84156406,0.74163502,0,0,0,1,2.0365396,1.5840456,5.3288751,15.437993,12.99206,11.449356,65.733345,58.243187,34.459541,1.1748251,1.1513293,2.858145,0,19,0.79679054,1,0,0,9191.9453,9191.9453
5,0.96569616,0.062785514,-0.47168049,-0.55083025,-0.59430659,0.34771147,0.56055009,0.0059402063,4.8105345,40.080498,38.705585,2.5164747,66.893341,63.284439,41.373341,1.9040778,1.6226124,0.17877504,0,8,1.341893e-05,1,1,1,1734.3293,1734.3293
6,0.081616268,0.060408041,0.70900255,0.23600204,-0.6645326,0.0038468835,1.0641062,1.5806113,4.7293711,64.909332,5.2976575,3.9210458,88.933342,82.40834,75.520828,5.0279293,1.6878265,4.3852715,0,10,0.0037704529,1,1,1,1849.9513,1849.9513
7,0.88877469,0.60808307,-0.70996064,0.064755023,0.64502645,0.27514273,3.5503881,0.29673603,3.0530362,12.239124,10.877824,7.4424047,17.107071,95.494904,70.010162,4.5224695,1.8187741,6.1168365,0,16,0.65659797,1,0,0,3815.5247,3815.5247
8,0.98027009,0.71031141,0,0,0,1,1.4404782,2.1158516,5.8868947,15.403235,15.099332,10.941094,36.678055,41.958797,20.570663,1.6339502,1.2296993,6.1184206,0,24,0.77027589,1,0,0,10116.921,10116.921
9,0.96162105,0.58918691,0.59516776,-0.24593198,0.55527204,0.52627534,4.6308656,0.26048261,5.4116387,30.51766,29.346424,17.980606,72.964485,41.93074,16.270132,1.9375443,1.3993725,2.7212365,0,16,1.2517223e-06,1,1,1,4451.4453,4451.4453
10,0.32810947,0.091267973,-0.42049628,-0.14090371,-0.86434066,0.23715866,1.5829494,1.5630696,6.2556968,47.930969,15.726604,4.3745623,57.640312,73.646515,5.9348855,1.6263356,0.91894644,0.97967583,0,12,0.0001888086,1,1,1,2485.8721,2485.8721
11,0.96484822,0.78299302,-0.67312366,0.094972342,0.73300517,0.024252895,1.7338012,1.7597415,5.640439,11.435452,11.033476,8.9538794,13.106494,41.227718,37.160179,4.580739,2.0316927,1.1240638,0,14,0.73650759,1,0,0,4451.4453,4451.4453
12,0.96367657,0.83755195,0,0,0,1,4.2321043,1.1192201,5.9883924,10.963601,10.565366,9.1825857,72.486427,41.934288,82.507027,4.5731859,1.5292989,4.182796,0,14,0.66356885,1,0,0,4104.5796,4104.5796
13,0.73042285,0.38883683,0.46878633,0.3378818,-0.69440871,0.42880285,1.0937793,1.4951879,4.3087459,9.0845861,6.6355891,3.5324216,41.152382,65.733337,82.304764,1.891912,1.3226488,4.7022538,0,6,0.61512399,1,0,0,809.3537,809.3537
