386
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.66226614,0.39735976,-0.23244689,-0.8055582,-0.25521934,0.4815678,4.712389,1.5707964,0.73531443,9.1027594,6.0284491,3.6170702,156,114.83334,127.83334,1.2742624,1.3480544,2.2728879,0,3,0.95540047,1,0,0,823.875,823.875
2,0.14680952,0.12666883,-0.4542056,0.1943572,0.8488217,0.18821339,0.0092297802,0.45049918,6.2680068,93.823448,13.774175,11.884505,35.165001,94.379997,42.185001,4.5262642,1.0334651,5.3349228,0,16,0.014173158,1,1,1,27462.5,27462.5
3,0.56903505,0.10318691,0.19698122,0.72977877,0.026877915,0.65413982,1.5815494,1.5614024,4.8139791,75.949219,43.217766,7.8369646,162.5,25.125,100.375,4.4076867,1.714043,1.7933669,0,12,4.0888972e-05,1,1,1,14280.5,14280.5
4,0.9561708,0.81567591,0.54793775,-0.29885101,0.76530594,0.15735051,2.9814496,2.4128623,4.3107557,19.07485,18.238815,15.558896,45.837662,56.474026,127.55195,1.5842558,1.9114614,4.1824765,0,15,0.70555007,1,0,0,21146.125,21146.125
5,0.76541537,0.72158825,0.79027051,-0.074368075,0.5596354,0.23822305,0.51693201,0.90608817,5.7656288,18.090269,13.84657,13.053725,108.66304,139.89131,108.66304,4.3611126,1.8558885,2.0707169,0,11,0.66747928,1,0,0,12632.75,12632.75
6,0.072452702,0.062365495,-0.84982109,0.14109074,0.49179748,0.12662071,3.8844752,1.5733714,4.7469468,109.35273,7.9229007,6.8198371,98.967743,124.96774,130.83871,4.7998581,2.0762506,5.1289048,0,11,0.0048153354,1,1,1,8513.375,8513.375
7,0.85746133,0.62508398,0,0,0,1,1.2387925,1.7472448,0.31200045,14.285192,12.248999,8.9294443,23.636364,20.977272,72.977272,1.5739735,1.3884407,5.7907109,0,8,0.67037088,1,0,0,6041.75,6041.75
8,0.79301304,0.69980454,0,0,0,1,1.3009514,0.53752565,0.74453193,12.982912,10.295619,9.0855007,32.09375,54.84375,82.46875,1.3184298,1.2669262,2.4064519,0,10,0.48082805,1,0,0,4394,4394
9,0.89435405,0.72881937,-0.43211311,-0.71741557,-0.45858148,0.29714677,1.1707678,0.94275987,0.2827549,19.844927,17.74839,14.463367,68.828766,47.369862,59.47945,1.2198843,1.6640207,5.0328646,0,17,0.73195106,1,0,0,20047.625,20047.625
10,0.23658112,0.19427331,0.72555453,-0.32808778,0.50700867,0.32995635,3.133826,1.6296887,6.2706146,47.320637,11.195168,9.1931362,11.916667,72.222221,71.861115,1.7230543,1.8422602,2.5723999,0,11,0.026732842,1,1,1,9886.5,9886.5
11,0.81021947,0.63489544,0,0,0,1,2.5054393,1.8440999,5.3994861,22.401649,18.150253,14.222706,59.583332,162.80952,98.660713,4.7059674,1.7532569,4.8555646,0,14,0.78330147,1,0,0,23068.5,23068.5
12,0.80319917,0.75278741,0,0,0,1,0.42120281,0.72155488,6.0726786,19.151142,15.382181,14.416738,98.129036,61.330647,60.911289,5.0463324,1.4692349,4.328351,0,15,0.8031888,1,0,0,17026.75,17026.75
13,0.17272322,0.13241056,-0.14764497,-0.56399977,-0.44698659,0.67846018,1.5389475,1.4394647,6.2528973,70.602829,12.194748,9.3485603,111.68182,21.863636,134.72728,1.8973141,1.2448447,5.5509796,0,13,0.01804563,1,1,1,15104.375,15104.375
14,0.90392673,0.80919802,0,0,0,1,3.0422626,1.5973427,5.563025,19.171452,17.329588,15.513501,144.5137,157.24658,102.30822,1.6412845,1.4562112,1.2935065,0,16,0.69040865,1,0,0,20047.625,20047.625
15,0.86739892,0.56061184,-0.4402419,0.69831091,0.41601929,0.38141441,0.78539819,0.95531672,4.712389,12.003696,10.411993,6.7294145,72.041664,72.041664,136.5,4.5251999,1.7089819,0.36614376,0,7,0.71619707,1,0,0,3295.5,3295.5
16,0.111653,0.070401236,0.51466966,0.36959809,-0.41199699,0.65480602,3.7902355,1.5772209,4.722476,122.41864,13.668408,8.6184244,138.90741,60.104939,99.90741,4.3259873,1.372474,3.0804107,0,14,0.0067719761,1,1,1,22244.625,22244.625
17,0.57975268,0.10140949,-0.71841335,0.41906512,0.47614181,0.28557956,4.063406,0.0078581637,0.53264803,84.563698,49.026031,8.5755615,25.731958,109.36082,46.773197,4.7245808,1.9643433,5.7807102,0,15,0.00018312571,1,1,1,26638.625,26638.625
18,0.77632803,0.63185364,0,0,0,1,0.56509829,0.67030638,4.0934272,24.849844,19.29163,15.701466,137.91818,99.745453,59.799999,1.31389,1.0256858,1.3915714,0,13,0.80734003,1,0,0,30208.75,30208.75
19,0.82767808,0.68423247,0.16991061,0.52916467,-0.090511516,0.82639146,1.4473864,1.9667938,0.2525318,22.431795,18.566305,15.348563,176.41847,61.04348,160.80435,4.510787,1.1785877,1.990581,0,17,0.74801439,1,1,1,25265.5,25265.5
20,0.15345196,0.1297529,0.44767675,0.50915521,-0.35254678,0.64502496,1.8176973,1.5717201,4.7212319,80.771446,12.394538,10.48033,101.46094,62.664063,26.203125,4.4913554,1.4900155,2.7922313,0,14,0.010229188,1,1,1,17576,17576
21,0.83285874,0.68170261,0.5648129,0.030629057,-0.78642565,0.24815917,2.5931094,2.4927998,0.09335687,17.168518,14.298951,11.703825,123.02439,73.402435,137.92683,4.7713227,1.5629808,4.3281956,0,15,0.71672451,1,0,0,11259.625,11259.625
22,0.9084748,0.80522013,0.79027051,-0.074368075,0.5596354,0.23822305,0.32516122,0.27974316,3.9547229,13.810582,12.546566,11.12056,32.267857,57.57143,32.5,2.1131783,1.4660033,0.1557232,0,13,0.78474706,1,0,0,7689.5,7689.5
23,0.099217005,0.080061987,-0.22650409,0.59775585,0.21232311,0.73912299,0.0075657801,0.59193313,0.02357194,100.01436,9.9231253,8.007349,146.10228,126.01136,89.079544,4.7948642,1.3869954,0.92885852,0,9,0.0063026422,1,1,1,12083.5,12083.5
24,0.90629512,0.66925865,-0.72679263,0.20988947,-0.64907205,0.080151513,1.5141813,2.0177033,5.8154969,17.497885,15.858248,11.710611,113.18478,32.5,31.22826,5.307404,1.4908688,5.3370576,0,11,0.68856442,1,0,0,12632.75,12632.75
25,0.94462782,0.6707291,0,0,0,1,2.5494492,1.258553,5.2307673,19.451223,18.374166,13.046502,147.5303,124.7803,89.522728,4.9665689,1.5819753,5.6534004,0,14,0.68822944,1,0,0,18125.25,18125.25
26,0.10390397,0.098370127,-0.26606122,0.67207336,0.30322531,0.6209535,1.5835229,0.42777333,3.1299827,118.13899,12.27511,11.621347,72.109375,119.4375,123.5,4.635078,1.6157538,0.73958397,0,16,0.0072650309,1,1,1,26364,26364
27,0.66518486,0.53060323,0.54793775,-0.29885101,0.76530594,0.15735051,0.93266058,0.45326754,3.810076,24.740238,16.456833,13.12725,58.416668,84.583336,95.5,2.024523,1.9853852,6.2503619,0,15,0.80188245,1,0,0,21420.75,21420.75
28,0.90299398,0.80472136,0,0,0,1,3.0667872,0.70776051,3.9374855,24.673588,22.280102,19.855364,75.90062,101.73913,71.257767,5.2428675,1.3168393,2.0665195,0,20,0.84576529,1,0,0,44214.625,44214.625
29,0.95119071,0.8630234,-0.23244689,-0.8055582,-0.25521934,0.4815678,3.5101812,0.95843756,6.1628094,20.967403,19.943998,18.095358,22.837837,32.382881,135.85585,5.0756493,1.7974855,4.337348,0,18,0.82271916,1,0,0,30483.375,30483.375
30,0.66734439,0.57305741,-0.33589664,0.54533786,0.21323985,0.73777288,0.29508862,0.93176031,5.8395033,20.813377,13.88969,11.92726,47.84,164.58,177.84,4.9830842,1.390257,0.73737311,0,13,0.7766546,1,1,1,13731.25,13731.25
