419
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.71494114,0.57992291,0,0,0,1,0.58009613,1.1872418,5.0484996,24.84687,17.764051,14.40927,123.71196,30.168478,33.347828,4.4387188,1.3462601,5.5587292,0,15,0.76721627,1,0,0,25265.5,25265.5
2,0.9258005,0.68584585,0,0,0,1,1.5651774,1.4989549,6.1876698,20.886242,19.336493,14.324742,162.73494,70.716866,86.771088,1.4701343,0.95531923,1.1279346,0,18,0.73624665,1,0,0,22793.875,22793.875
3,0.78114223,0.66161281,0,0,0,1,1.5657444,1.7457362,0.12995084,18.650791,14.568921,12.339603,23.96875,20.583334,128.51042,1.3084134,1.9863944,5.0169287,0,11,0.72833955,1,0,0,13182,13182
4,0.74473089,0.67080456,0,0,0,1,4.147377,0.98312968,4.3233995,20.521025,15.282641,13.765597,149.5,47.483051,135.17796,5.0692315,1.4510427,5.1098118,0,14,0.57750344,1,0,0,16202.875,16202.875
5,0.076476879,0.060397524,-0.49952686,-0.47091213,-0.35949212,0.63204432,0.88755769,1.5964372,4.7178936,115.06805,8.800046,6.9498258,6.5,149.5,113.56944,1.2730652,1.5133353,6.0444098,0,10,0.0042432793,1,1,1,9886.5,9886.5
6,0.84841055,0.71159089,0,0,0,1,1.3521407,1.8618451,5.987844,21.869219,18.554075,15.561936,84.923912,98.347824,153.38586,1.3730128,1.6772346,3.9541292,0,17,0.79527092,1,0,0,25265.5,25265.5
7,0.9517535,0.73005259,0,0,0,1,0.9778108,1.4430132,6.2784915,14.94891,14.227677,10.913489,122.71212,45.5,127.63636,1.842989,1.403134,5.359127,0,10,0.70354354,1,0,0,9062.625,9062.625
8,0.1005336,0.086751685,0.75081193,-0.20250867,0.59797591,0.19415598,1.5712932,1.6285162,0.0096199475,123.51788,12.417697,10.715384,57.255318,99.712769,59.537235,1.621296,1.7818155,2.1481969,0,19,0.0074131563,1,1,1,25814.75,25814.75
9,0.85133719,0.61234111,0,0,0,1,3.833945,0.54604262,0.4779911,20.5266,17.475058,12.569281,96.400002,21.6,72.5,1.4899762,1.6919574,2.071409,0,11,0.75438577,1,0,0,17850.625,17850.625
10,0.85034722,0.69140983,-0.12399083,0.69816756,0.15078352,0.68880522,3.1662989,1.4447855,5.1514463,18.72295,15.921008,12.945231,136.26785,6.5,96.91964,4.6726446,1.5764197,1.1795279,0,11,0.77969348,1,1,1,15379,15379
