401
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.12686032,0.094499089,0.53516906,0.51583815,-0.48741728,0.4581807,6.2673073,0.45896906,6.258811,119.81274,15.199483,11.322195,41.686958,87.05217,163.06966,4.7249069,1.67598,3.190892,0,12,0.016941484,1,1,1,38206.859,38206.859
2,0.13813587,0.090680607,-0.70749557,0.068553999,-0.64870596,0.27190241,1.0257311,1.5543473,4.6763158,119.82716,16.552429,10.866,134.58049,112.34148,233.16585,1.0772995,1.5812957,1.2704898,0,13,0.0076376596,1,1,1,34053.941,34053.941
3,0.82620704,0.67049301,0,0,0,1,3.4727061,1.7928331,4.3835707,26.075193,21.543509,17.483234,58.90667,129.30226,137.03108,1.2533123,1.781201,1.5158607,0,11,0.61902523,1,0,0,37376.277,37376.277
4,0.8649047,0.64372599,0.31466886,-0.39212945,0.55726963,0.66080898,6.2410746,0.24229492,6.0424643,29.113836,25.180695,18.741333,163.76561,31.284372,19.387495,1.6487794,1.3712558,4.7990189,0,13,0.6722585,1,0,0,53157.371,53157.371
5,0.67780721,0.67571259,-0.15443598,0.7953043,0.10350096,0.57699925,3.1415925,1.5707963,6.2471819,23.690306,16.057461,16.007837,13.613791,9.3999996,264.82074,4.7266965,1.8888505,1.2015083,0,4,0.7508682,1,1,1,24086.934,24086.934
6,0.7530576,0.6319496,0.48565504,-0.36989442,0.6811142,0.40422851,1.5062518,1.5985247,5.5962448,29.337936,22.093157,18.540096,261.01785,75.871437,136.46785,1.4554995,1.3133266,2.7573183,0,11,0.67362463,1,1,1,46512.699,46512.699
7,0.15548874,0.12635392,-0.8553142,0.14771968,0.49657628,0.0053406833,3.138674,0.98835146,6.2643609,146.74896,22.817812,18.542307,62.326096,62.871037,98.223183,4.5521226,2.1022267,4.8941646,0,18,0.016626703,1,1,1,114620.58,114620.58
8,0.94994736,0.76054174,0,0,0,1,1.1617638,1.2195947,4.50806,27.458862,26.084475,20.883612,239.69997,236.47717,160.60565,4.3964467,1.4526283,0.41322494,0,15,0.68803996,1,0,0,58140.875,58140.875
9,0.082826659,0.064041629,0.34729585,0.30858058,-0.55284125,0.69175869,1.5525386,1.6383882,0.026055362,162.91702,13.493874,10.433472,124.2889,165.54445,97.133324,4.542273,0.96632493,3.0893965,0,12,0.0029196276,1,1,1,29901.021,29901.021
10,0.75167114,0.42764658,0,0,0,1,3.1770642,1.8648818,5.6984735,23.85607,17.931919,10.201966,80.571419,13.87619,220.67619,1.9555326,1.5372601,3.3753846,0,6,0.79072118,1,0,0,17442.262,17442.262
11,0.76448721,0.62576473,-0.024737213,0.72686213,-0.23868859,0.64349616,1.9998547,2.3393948,5.322567,25.381432,19.40378,15.882805,134.99445,109.40555,15.405557,5.1016016,1.6287097,1.8919694,0,12,0.63290536,1,1,1,29901.021,29901.021
