423
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.096170977,0.077189006,-0.056950733,-0.72260052,-0.35282236,0.59171063,3.1453485,1.4298943,0.0073884134,101.96767,9.8063297,7.8707829,110.13132,77.528336,87.711479,2.0298216,1.621608,5.3287163,0,15,0.008243355,1,1,1,12626.888,12626.888
2,0.78795415,0.68602508,0.16327856,0.83672696,-0.15645243,0.49874917,3.5753872,1.6298635,6.0671282,16.796999,13.235266,11.523163,141.4944,91.516983,54.845284,0,0,0,0,17,0.69881719,1,0,0,9988.4336,9988.4336
3,0.6950953,0.69183117,0.16327856,0.83672696,-0.15645243,0.49874917,3.827045,1.5707954,6.2831855,14.766846,10.264365,10.216165,144.72325,32.488892,51.600006,1.683134,1.3779329,3.0799921,0,13,0.81039274,1,0,0,6219.2134,6219.2134
4,0.93322581,0.71737647,-0.76575118,0.23053287,0.5714618,0.18414947,0.99757594,0.75978667,5.0185604,15.747458,14.695934,11.296856,145.41823,76.618187,33.149094,1.7978495,1.5873291,0.096664339,0,14,0.75971705,1,0,0,10365.355,10365.355
5,0.88599557,0.73173183,0.3926923,0.68965757,-0.30917445,0.52400041,0.88064307,0.32138631,0.08477214,16.001242,14.177031,11.708619,105.38909,28.666668,35.1297,4.7278261,1.8334763,2.6214674,0,13,0.70186687,1,0,0,10365.355,10365.355
6,0.78388804,0.63740075,0,0,0,1,3.302916,2.2250836,4.0131588,19.098772,14.971299,12.173572,27.349546,40.288292,41.06308,5.0336962,1.4324379,1.2494783,0,17,0.8005864,1,0,0,13946.115,13946.115
7,0.84212822,0.60365576,0,0,0,1,0.77089584,0.55383694,0.20260224,14.588291,12.285212,8.8063059,17.373739,21.543434,97.640388,1.295143,1.8123369,0.77492261,0,10,0.73676687,1,0,0,6219.2134,6219.2134
8,0.81027025,0.67488432,0,0,0,1,1.7216512,1.2739382,3.9926622,20.703939,16.775787,13.972765,103.54752,128.62358,120.0525,1.3873912,1.0262606,0.38868013,0,18,0.65125245,1,0,0,18657.641,18657.641
9,0.09933465,0.079483487,0.59803605,0.2027927,-0.7550351,0.17649369,3.1378376,1.4893149,0.002563471,101.02299,10.035084,8.0296593,111.32933,155.74123,29.779108,4.8096862,1.3669311,4.155827,0,12,0.0069638127,1,1,1,12626.888,12626.888
10,0.085627295,0.06046978,-0.33815712,0.50847721,0.71788609,0.33427572,1.5758868,0.93307805,0.032071851,93.616447,8.0161238,5.6609659,6.7218385,112.49194,16.804592,4.1642504,1.3137745,6.1320934,0,8,0.0027328718,1,1,1,5465.3696,5465.3696
11,0.08102227,0.074082188,0.59380597,-0.45895368,0.39436549,0.53031296,3.3392601,1.5450914,4.7122674,105.16876,8.5210114,7.7911315,152.07909,128.75706,104.56042,1.8441722,1.6976241,3.1601679,0,11,0.007943877,1,1,1,11119.2,11119.2
12,0.34998664,0.31247535,0.46286461,-0.70850289,0.32504624,0.42204854,1.5808583,0.84739769,0.016693328,40.326698,14.113806,12.6011,134.31381,11.606508,73.134979,1.4932064,2.0179935,3.4774165,0,14,0.036016993,1,1,1,15453.803,15453.803
