413
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.90604031,0.69097507,-0.48628944,0.43947351,0.30243412,0.69203997,0.089348301,0.6360299,4.596869,22.773081,20.633327,15.73563,109.6124,96.56147,122.0597,5.1363082,1.4295559,0.32286483,0,22,0.67687178,1,0,0,28646.074,28646.074
2,0.22440341,0.19966242,0.043274645,0.7458964,-0.1155806,0.65452814,4.4704056,0.086608574,0.25206661,59.052254,13.251528,11.790516,143.61427,147.71758,108.20261,4.8292212,1.6875294,1.8035325,0,17,0.03044313,1,1,1,19223.023,19223.023
3,0.14929643,0.10657717,0.63416922,0.40332669,-0.62286288,0.21725306,3.0900178,0.82716221,0.026036935,67.095345,10.017096,7.1508322,145.96753,134.19099,110.48289,4.9432507,1.7008486,3.8103211,0,11,0.0049856193,1,1,1,6973.0576,6973.0576
4,0.92194921,0.092711881,-0.30443901,0.57946885,0.18622147,0.73270345,1.5808407,1.5605721,5.3762956,73.573471,67.831001,6.8211346,96.283653,71.16613,94.417953,4.9472437,1.4272382,0.83816761,0,17,0.00012808164,1,1,1,23746.088,23746.088
5,0.78975344,0.70771575,-0.38639516,-0.36003488,-0.65482491,0.54062742,2.5299139,2.4904842,5.2446499,15.392602,12.156361,10.893587,52.399998,142.40005,156.1333,1.6307335,1.112805,0.13053814,0,9,0.7701481,1,1,1,8103.8237,8103.8237
6,0.90015858,0.81041694,-0.48628944,0.43947351,0.30243412,0.69203997,0.71048975,0.36857778,0.15081993,12.295806,11.068175,9.9647293,136.6115,120.00458,68.602303,4.5603423,1.8860315,1.7343788,0,10,0.82444489,1,0,0,5465.3696,5465.3696
7,0.058330387,0.037495408,-0.20598522,-0.75295967,-0.12739688,0.61187571,3.1415997,0.0049914722,1.5705696,97.518059,5.6882658,3.6564791,74.533325,106.06665,38.495239,1.5090368,1.7913361,5.1846972,0,5,0.0028884497,1,1,1,2638.4541,2638.4541
8,0.092861436,0.076655224,0.63742363,-0.22617766,0.73637629,0.016874418,3.2651947,1.5559053,4.6991067,68.234489,6.3363528,5.2305298,157.09332,155.56442,142.18663,1.2527356,1.4856238,1.9346799,0,8,0.002366879,1,1,1,2826.9153,2826.9153
9,0.8751601,0.73227221,0.65350699,0.26036242,-0.67654163,0.21778776,1.2577378,0.55713975,4.2057772,17.942238,15.70233,13.138601,82.618774,57.774364,26.608545,4.633594,2.025394,1.1202996,0,15,0.76592898,1,0,0,14699.959,14699.959
10,0.77215737,0.6398192,-0.38291675,0.67683452,0.034087166,0.62778008,4.2828689,1.0645205,6.0075459,23.456688,18.112255,15.008039,122.9192,144.37569,69.103989,5.1729965,1.7818195,1.0016996,0,16,0.70100075,1,1,1,24876.854,24876.854
