407
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.099550806,0.078792349,0.36577725,-0.62694466,0.41346419,0.54972231,3.1240366,0.74360752,3.1140468,105.81364,10.533833,8.3373051,73.433784,131.23837,131.39542,1.454077,1.6245276,3.5393791,0,16,0.0055145533,1,1,1,13757.654,13757.654
2,0.1235125,0.10503247,0.10700684,0.74542582,-0.085868187,0.65231627,3.154053,0.68601966,3.1448376,82.326279,10.168325,8.6469326,31.048197,55.392834,127.28002,4.700695,1.7054229,1.8442568,0,16,0.010764189,1,1,1,12249.966,12249.966
3,0.96058667,0.70331776,0.54529482,0.13847536,-0.77526993,0.28711441,3.3603544,1.3780816,0.95176792,18.343721,17.620735,12.901465,81.290466,25.32222,150.56824,4.6063976,1.1950614,4.1090198,0,16,0.61137623,1,1,1,15830.726,15830.726
4,0.11470415,0.087525494,0.57102501,0.48646209,-0.50186211,0.43060362,0.96556735,1.5866449,4.7215595,104.63847,12.002467,9.158534,81.960602,124.89546,70.884834,4.7088642,1.6965574,3.2976601,0,16,0.0048321271,1,1,1,16584.568,16584.568
5,0.91261262,0.58076358,-0.00049167062,-0.83518136,-0.26580414,0.48147681,3.5304835,1.5094873,0.59718877,16.529964,15.085454,9.6000013,115.60268,11.349662,84.01088,2.074631,1.9769256,5.217401,0,12,0.6624254,1,0,0,9234.5898,9234.5898
6,0.11038079,0.082870178,-0.61720592,-0.59164733,-0.47481826,0.20870508,1.5425146,0.65573913,3.1706638,104.42768,11.52681,8.6539412,12.86667,103.93329,62.53331,1.9209273,2.0510223,0.39241025,0,14,0.0070707151,1,1,1,16207.647,16207.647
7,0.83614445,0.62673986,-0.51836473,-0.44462153,-0.4513056,0.57439798,5.5663872,0.60302031,5.3986487,15.567329,13.016536,9.7566652,107.39511,69.219521,10.208131,1.3749313,1.5035261,6.2401772,0,10,0.70717859,1,1,1,7726.9014,7726.9014
8,0.72478759,0.61409044,-0.00049167062,-0.83518136,-0.26580414,0.48147681,3.6265879,0.37070653,0.68930274,18.957628,13.740253,11.641698,149.9767,34.217991,115.30369,1.6422687,1.3029097,5.3737497,0,14,0.7134968,1,0,0,11873.044,11873.044
9,0.83499318,0.51090956,0.17901868,0.61617273,-0.044674218,0.76569432,2.6199181,0.15661664,2.3868024,48.855442,40.793961,24.960714,40.574341,106.85418,17.89304,4.4879184,1.3932987,1.9118242,0,16,3.7760885e-06,1,1,1,17149.953,17149.953
10,0.80275244,0.74836802,-0.46399021,-0.63380766,-0.52076274,0.33437565,1.3989823,1.2035524,5.1610708,16.166134,12.977403,12.098217,72.045303,155.9899,85.242783,1.938874,1.8069843,0.061132196,0,11,0.73192596,1,1,1,9988.4336,9988.4336
11,0.82634401,0.65972871,0.65109456,0.0046985205,-0.7177484,0.24676093,1.4947102,1.5037848,0.75082105,16.128027,13.327299,10.640122,137.00282,45.149994,135.21118,5.0428643,1.3237031,6.0419774,0,15,0.75079364,1,0,0,9046.1289,9046.1289
12,0.94863111,0.69671786,-0.00049167062,-0.83518136,-0.26580414,0.48147681,3.5603201,1.9096819,4.9326043,12.825582,12.166745,8.935812,129.88966,132.45979,144.71724,1.1444563,1.8013724,0.84437674,0,10,0.71734297,1,0,0,5465.3696,5465.3696
13,0.81758487,0.66175938,0,0,0,1,1.5260561,1.3734435,6.2651248,15.171474,12.403968,10.039865,125.83929,147.30258,52.776066,5.1065679,1.5259764,6.2039723,0,13,0.6908859,1,0,0,7349.9795,7349.9795
14,0.93162078,0.73519415,0,0,0,1,3.7423043,1.4202726,5.1003137,23.218374,21.63072,17.070013,110.65339,143.26962,86.477821,1.5725597,1.8819667,1.02467,0,21,0.75221813,1,0,0,33922.984,33922.984
15,0.79105026,0.61825669,0.7848078,0.22924365,-0.57508314,0.028345283,2.7450151,0.75721127,0.89033592,19.129309,15.132244,11.826823,75.179344,147.53236,10.739909,4.9473348,1.9144739,4.3789449,0,13,0.7072984,1,1,1,13380.732,13380.732
16,0.8545391,0.61390722,-0.00049167062,-0.83518136,-0.26580414,0.48147681,3.5297792,1.8977551,0.26956791,17.180597,14.681492,10.547292,102.79047,79.345238,123.26665,4.5890393,1.2258863,5.3617463,0,13,0.76182938,1,0,0,10553.816,10553.816
17,0.14069556,0.11979758,0.44163433,-0.38452768,0.66160917,0.46837053,4.7067285,0.059117872,0.018837562,85.404671,12.016058,10.231273,130.9614,132.47012,11.647723,1.470437,1.2511874,2.9032073,0,15,0.011179336,1,1,1,17903.797,17903.797
18,0.94349593,0.79919863,-0.61254084,-0.0047070342,-0.77927506,0.13229512,0.87364274,0.92740673,4.4850407,15.030267,14.180996,12.012169,99.451294,13.451284,111.2487,1.4103169,1.3185878,1.3949484,0,13,0.63709891,1,1,1,9799.9727,9799.9727
19,0.15332915,0.10122941,-0.070254013,0.5646956,0.18562488,0.8010785,1.8613209,1.5667996,4.7033744,90.739662,13.913036,9.1855221,89.137123,90.705688,38.402508,4.6084633,1.2106977,1.2193217,0,13,0.01176466,1,1,1,19976.867,19976.867
20,0.11386506,0.081982762,0.53682703,-0.42648149,0.42300469,0.59245026,6.2337575,0.4078384,6.2561646,83.964661,9.5606422,6.8836546,33.487873,101.37573,129.65154,1.8501911,1.5109,3.1928847,0,11,0.0059008491,1,1,1,8292.2842,8292.2842
21,0.70869231,0.61605579,0,0,0,1,2.8795788,1.666278,5.2992191,12.104839,8.5786057,7.4572558,28.308331,30.099995,66.291664,1.2400208,1.4273777,4.4924693,0,8,0.6942094,1,0,0,3015.3762,3015.3762
22,0.80329144,0.6793468,0.55847794,-0.50312769,0.41966271,0.50877118,1.4970069,1.5944133,4.9466286,15.403045,12.373134,10.464009,132.0032,132.82224,89.412674,1.7185714,1.7012361,3.1851857,0,12,0.76381624,1,0,0,7915.3628,7915.3628
23,0.076788463,0.055802323,-0.62625009,-0.37895948,0.67859977,0.06085135,1.8107617,1.5632639,4.6853123,106.05978,8.1441669,5.9183817,73.386681,32.536667,85.713318,5.3460011,1.6424567,4.2576427,0,11,0.0054070801,1,1,1,7538.4404,7538.4404
24,0.83114487,0.20155233,0.040186178,0.79757506,-0.16996488,0.57738286,1.496593,1.5422059,0.15088491,51.523167,42.823215,10.384614,18.231161,24.4182,22.025898,4.9483309,1.8498873,1.9074239,0,21,0.0015148781,1,1,1,26196.08,26196.08
25,0.87872934,0.69007194,-0.046814162,0.7432887,-0.12535565,0.65545124,1.7872752,2.3039746,5.7062573,13.537389,11.895701,9.341773,134.35112,8.79111,75.871086,4.9642572,1.6803546,1.6968658,0,9,0.58143276,1,1,1,5653.8306,5653.8306
26,0.794972,0.58571887,0,0,0,1,0.77285457,1.204023,6.2085099,15.116621,12.01729,8.8540897,36.592159,43.505878,27.992165,1.2831639,1.3913325,0.45916963,0,12,0.77809566,1,0,0,6407.6743,6407.6743
27,0.88898098,0.63843805,-0.81503439,-0.27410117,-0.47794297,0.17932643,1.743785,2.1478221,5.8880467,15.969867,14.196907,10.19577,6.4500003,139.39172,115.62222,1.53627,2.0701122,0.88742244,0,11,0.71169716,1,1,1,9046.1289,9046.1289
28,0.093384594,0.090974338,-0.54259187,0.27288684,0.68328899,0.40526906,4.6693187,0.15630642,0.064258412,108.62735,10.144121,9.8823004,118.68002,81.03109,109.50664,4.7817402,1.3054395,5.7137213,0,15,0.007109168,1,1,1,16961.492,16961.492
29,0.93093902,0.65808296,-0.00049167062,-0.83518136,-0.26580414,0.48147681,0.88819349,1.6668152,0.84611839,14.226836,13.244317,9.3624382,143.02345,50.050453,53.924328,5.1734405,1.4641212,0.84482527,0,10,0.74823624,1,0,0,6973.0576,6973.0576
30,0.11888684,0.099439807,-0.68050635,0.21426706,0.64896399,0.26428482,4.6784749,0.2266635,0.0577536,107.63491,12.796374,10.703195,121.25295,90.40657,138.21587,4.794085,1.5887958,5.4041595,0,18,0.0068679005,1,1,1,22803.783,22803.783
31,0.2688809,0.2367468,-0.11350472,0.64860409,0.19671334,0.72645253,3.1423078,1.4229248,0.0043505114,48.308727,12.989294,11.436937,14.548327,88.150009,77.471672,4.6211886,1.4375435,1.1331075,0,14,0.031732917,1,1,1,15076.881,15076.881
