394
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.90516281,0.83820266,-0.14975555,-0.65903068,-0.033023566,0.73631608,1.6819168,0.23116745,1.2252395,21.150578,19.144716,17.72847,166.57143,32.476189,139.33333,1.3921742,1.4841843,4.9806504,0,8,0.69395506,1,0,0,27951,27951
2,0.76745701,0.60595918,-0.24447955,0.69397533,0.07725244,0.67280012,2.1521175,1.9569157,4.633842,34.713348,26.641003,21.034872,50.827587,298.51724,293.20691,4.9367795,1.6536351,1.1177626,0,10,0.76322442,1,1,1,77198,77198
3,0.88306445,0.74029595,-0.14975555,-0.65903068,-0.033023566,0.73631608,2.253741,2.4409845,5.4281173,35.740616,31.561266,26.458633,210.35956,147.07866,57.719101,4.7402549,1.8314426,5.8872128,0,15,0.76379693,1,0,0,118459,118459
4,0.90451437,0.79039645,-0.14975555,-0.65903068,-0.033023566,0.73631608,0.52358699,1.0987581,5.6320872,32.709671,29.586367,25.853607,230.13158,119.4079,209.14473,1.9070199,2.0964959,0.048483144,0,14,0.8376649,1,0,0,101156,101156
5,0.68166286,0.081018351,0.1536842,0.73385477,-0.19203524,0.63321471,1.5605499,1.5503694,4.9889731,128.80617,87.802383,10.435663,55.224491,63.979591,187,4.8004065,1.6954421,2.0716879,0,14,3.9958792e-05,1,1,1,65219,65219
6,0.75480121,0.6009025,-0.14975555,-0.65903068,-0.033023566,0.73631608,3.7971435,1.577327,4.573935,30.593981,23.092375,18.383999,166.73685,229.8421,163.55263,1.4634407,1.6903985,5.0909057,0,10,0.69445217,1,0,0,50578,50578
7,0.67413926,0.50138968,-0.14975555,-0.65903068,-0.033023566,0.73631608,3.0285256,2.122509,4.4553494,34.752079,23.42774,17.424334,101.14634,81.560974,193.43903,1.4501337,1.228492,0.33574361,0,11,0.65317518,1,0,0,54571,54571
8,0.91382211,0.66050547,-0.50320333,0.45209035,0.65263599,0.34127271,2.9607124,1.8541105,4.5778794,28.072807,25.653551,18.542244,277.53845,12.410256,141.02563,4.4622555,1.4858929,5.9261436,0,9,0.68832248,1,1,1,51909,51909
9,0.84095955,0.7147333,0.20417456,-0.70140827,0.073217601,0.67895395,5.3646255,0.58084852,6.0899463,37.318581,31.383415,26.672831,293.82224,144.83333,195.43333,1.7466373,1.6381688,4.3217006,0,16,0.64296532,1,1,1,119790,119790
10,0.080532268,0.056452706,0.15794998,-0.49160999,0.20475012,0.83153403,1.5529109,1.999112,0.02491661,191.49686,15.421676,10.810515,197.69444,207.47223,149.11111,1.6402411,1.0851921,4.1600862,0,11,0.0059055667,1,1,1,47916,47916
