416
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.97434437,0.5929867,0,0,0,1,1.4693326,1.3994228,0.62949795,20.490891,19.965183,12.150826,183.07143,122.57143,292.28571,0,0,0,0,7,0.57396805,1,0,0,18634,18634
2,0.1813678,0.14439648,0.048430197,-0.60427171,0.19259614,0.77163261,3.1313272,1.5300883,6.2591081,125.86549,22.827948,18.174534,39.328766,99.602737,206.89041,1.4061738,1.3025713,4.3878155,0,16,0.017293271,1,1,1,97163,97163
3,0.093868494,0.079046518,0.24915446,-0.81163239,0.26038557,0.45975456,6.1052694,0.091216102,6.0967054,199.52823,18.729414,15.772012,196.52238,42.02985,262.5224,1.3533286,2.0282335,3.8992262,0,15,0.0061481278,1,1,1,89177,89177
4,0.87362504,0.78589082,-0.61455649,-0.46054712,-0.38444674,0.51226681,3.432838,1.6202136,4.2397103,37.726917,32.959179,29.649237,32.794392,201.49533,207.76636,1.2869246,1.7513424,0.00069374958,0,16,0.66705215,1,1,1,142417,142417
5,0.90441066,0.69711429,0,0,0,1,4.7158294,0.22164482,5.2079554,34.935123,31.595697,24.353773,55.417721,148.98734,35.506329,1.1834872,1.6616172,1.8903472,0,15,0.71006846,1,0,0,105149,105149
6,0.18509802,0.14662383,0.58386725,-0.32588816,0.73363262,0.1211576,3.1542807,1.8684164,0.0015140399,150.6786,27.89031,22.093073,56.605839,198.40146,116.50365,1.2253842,1.4648061,2.2435489,0,21,0.022659197,1,1,1,182347,182347
7,0.83981293,0.79023784,0.6261797,0.067231365,-0.63724804,0.44417778,0.040659614,0.37859261,5.3196073,31.37067,26.345495,24.790291,129.72414,63.534481,160.63792,1.6752343,1.5340788,5.3922291,0,16,0.58888161,1,0,0,77198,77198
8,0.13407169,0.11105699,-0.78202093,0.17246905,0.52032703,0.29657641,0.0045730071,0.71119159,0.012059923,179.62268,24.082317,19.948355,80.464569,120.65354,101.51181,5.0133748,1.8573045,5.4475107,0,17,0.022368308,1,1,1,169037,169037
9,0.83339059,0.71614212,0,0,0,1,1.8766514,1.9903655,4.3599987,33.89621,28.248781,24.274504,100.91304,87.202896,239.76811,1.3949947,1.4651579,2.0707839,0,14,0.74676937,1,0,0,91839,91839
10,0.77129054,0.6410929,-0.20593448,0.63448298,-0.10893603,0.73699069,3.6665978,1.5272374,4.487155,37.094608,28.610722,23.78109,33.301369,57.410957,38.424656,5.1729817,1.4605284,1.4037023,0,14,0.6556989,1,1,1,97163,97163
11,0.8782022,0.7625916,0,0,0,1,5.6392088,0.39086577,0.0746084,32.457336,28.504105,24.751694,253.65672,60.089554,273.85074,4.7563171,1.5466048,0.62554997,0,16,0.69453615,1,0,0,89177,89177
12,0.9528231,0.86087954,0,0,0,1,3.3588126,1.6358708,4.7773981,29.839691,28.431948,25.688379,188.39682,231.69841,105.80952,4.7329726,1.429886,5.8914447,0,14,0.65382504,1,0,0,83853,83853
13,0.89262927,0.80512685,0.21257985,-0.56840622,0.21580984,0.76495117,2.1397665,0.22460915,1.7269735,27.568119,24.60811,22.195831,187,304.0889,131.26666,1.653708,1.3042012,4.0795259,0,10,0.77219242,1,1,1,59895,59895
14,0.073352352,0.057578918,0.46409637,-0.49945107,0.48228872,0.55005527,3.15873,2.2353468,0.0091455877,175.16167,12.84852,10.085619,233.75,231.91667,53.166668,1.5996699,1.5004119,3.2438178,0,10,0.004280848,1,1,1,31944,31944
15,0.15297416,0.12143859,-0.14964212,-0.5162313,-0.3145448,0.78241557,0.018294478,0.60175979,0.0017068255,134.12131,20.517096,16.287502,46.016666,98.633331,54.266666,1.6708994,1.1348978,5.3767748,0,11,0.013927161,1,1,1,79860,79860
16,0.139835,0.11216533,-0.31818911,0.56339437,0.30119997,0.70044345,1.5681351,1.0756865,0.0023479708,175.18599,24.497133,19.649794,145.39131,73.460869,147.11304,4.8203931,1.4073851,0.65057391,0,19,0.015278229,1,1,1,153065,153065
17,0.92183435,0.68548805,0.69781351,-0.1700329,0.62793761,0.29973254,1.5648476,1.7734599,0.44710901,33.312363,30.708479,22.835226,299.20001,234.3,274.37143,1.7771351,1.6025113,2.2551506,0,12,0.78269404,1,1,1,93170,93170
18,0.99999994,0.71328253,-0.069024622,-0.74376923,-0.30210355,0.59226382,1.3810009,3.1415927,0,14.496039,14.496039,10.339771,275,209,9.166667,1.9499387,1.6869715,5.2766089,0,3,0.5201816,1,1,1,7986,7986
19,0.13909654,0.10315203,-0.63409466,-0.078180134,-0.72479141,0.25785509,3.1657336,1.5789135,0.0029879517,140.55516,19.550735,14.498549,50.346153,112.32692,264,1.3516704,1.3861248,1.1063204,0,14,0.012268502,1,1,1,69212,69212
20,0.78902996,0.72282302,0,0,0,1,1.4036096,0.37297943,3.1188617,32.15197,25.368866,23.240183,190.2807,120.80701,79.894737,1.5652323,1.1523572,5.5623331,0,12,0.79630667,1,0,0,75867,75867
21,0.8280986,0.7890926,0,0,0,1,2.7356803,2.2562134,5.274374,38.674572,32.02636,30.517818,98.807014,230.51755,257.14911,4.5588579,1.1578659,3.3670137,0,16,0.80823648,1,0,0,151734,151734
22,0.90183741,0.81329376,0,0,0,1,1.7155674,1.8936417,5.5523062,26.238079,23.662483,21.339266,98.435898,59.23077,80.948715,4.8737307,1.5752722,2.161469,0,12,0.71599656,1,0,0,51909,51909
23,0.1014632,0.075075649,-0.51525497,0.35242763,0.54534823,0.55937678,1.3108903,1.5667381,4.7280879,207.64972,21.068804,15.589437,32.587502,151.8,173.3875,4.9105873,1.3483523,6.110383,0,16,0.0071926476,1,1,1,106480,106480
24,0.7016632,0.62342429,0,0,0,1,2.0848877,1.1694753,4.6051302,24.940159,17.499592,15.548302,56.099998,101.2,168.85001,4.7205215,1.6179869,5.0534153,0,8,0.72035491,1,0,0,26620,26620
25,0.9084177,0.76489949,-0.6532796,0.48742935,0.29506034,0.49857578,4.3945818,0.65109557,6.1021218,34.303589,31.161987,26.238798,25.666666,28.154762,237.15475,5.1077948,1.9057477,0.10664467,0,15,0.78036958,1,1,1,111804,111804
26,0.78872085,0.70407164,0.51343256,0.11516999,-0.75385654,0.39347574,3.8645484,1.3048255,4.2504578,32.868603,25.92415,23.141851,301.17242,186.05173,227.96552,4.4519968,1.1082306,4.0106745,0,13,0.71312833,1,1,1,77198,77198
27,0.96138936,0.58754563,0,0,0,1,2.4462154,1.409849,5.6946454,29.484449,28.346037,17.32346,133.30952,169.19048,70.976189,1.9294158,1.3500428,3.843806,0,13,0.66541654,1,0,0,55902,55902
28,0.83922535,0.72411788,0.85727108,-0.14937171,0.49093002,0.04197767,0.58989376,0.73629391,5.908936,28.3943,23.829218,20.560822,259.70731,275.80487,144.87805,1.4835862,2.1111639,1.8286043,0,13,0.72020996,1,0,0,54571,54571
29,0.13988395,0.10181916,0.60164928,0.35077482,-0.60776287,0.38157496,1.5625882,1.8451589,0.03036152,196.63982,27.506754,20.0217,251.61345,195.13446,101.40336,4.6795955,1.5408416,3.6239111,0,20,0.0051894705,1,1,1,158389,158389
30,0.86044168,0.74804938,-0.23671436,0.48751518,0.31093812,0.78077698,3.2170372,0.2676295,1.8980696,46.618568,40.11256,34.87299,189.14359,275.39487,281.88205,4.7854223,1.1455003,0.73978311,0,24,0.77442163,1,1,1,259545,259545
31,0.56982225,0.50884885,0,0,0,1,5.6022973,0.46741062,5.8932571,30.116943,17.161304,15.324972,189.86957,230.52174,37.304348,1.3498712,1.6876663,4.2119384,0,11,0.66877782,1,0,0,30613,30613
32,0.15530764,0.10944144,-0.39983386,-0.50658715,-0.48725626,0.5882889,1.6001847,0.29309568,3.1081183,176.13345,27.354868,19.276299,29.818182,77.454544,191.18182,1.5943694,1.4030052,6.0722895,0,14,0.012158313,1,1,1,161051,161051
33,0.92779279,0.73155195,0.6003201,-0.35097507,0.64233625,0.32223657,0.50010109,0.87219155,0.22329299,29.419121,27.294847,21.521616,242.88,231.88,175.12,5.1520424,1.1593406,1.9306948,0,11,0.65670556,1,0,0,66550,66550
34,0.18528458,0.11762728,0.047746547,-0.62668025,0.12113738,0.76832145,4.7062278,0.50218862,0.016949711,136.79749,25.346466,16.091116,251.77777,48.34568,52.962963,1.4904613,1.3592376,4.4799685,0,14,0.020891218,1,1,1,107811,107811
35,0.79227513,0.72075844,0,0,0,1,0.99085575,1.5209898,5.0054221,39.65266,31.415817,28.57999,277.03705,232.62962,78.018517,1.8800863,1.7624687,0.76326406,0,17,0.83205479,1,0,0,143748,143748
36,0.85848194,0.74653882,0,0,0,1,1.737946,0.86654109,0.74778998,31.158035,26.74861,23.260681,124.79311,230.05173,72.448273,1.1988297,1.5157568,5.7933297,0,12,0.77645892,1,0,0,77198,77198
37,0.15226007,0.10020032,-0.76639837,0.050943993,0.63967735,0.029172679,3.827297,1.6016153,4.7550874,191.76811,29.198626,19.215225,247.02014,245.10068,93.979866,4.6915884,1.7517052,4.824337,0,20,0.016498979,1,1,1,198319,198319
38,0.71284652,0.62608027,0.78952533,-0.30095777,0.44893378,0.29074502,3.7921238,0.57459462,3.8590238,30.78463,21.944717,19.273649,67.783783,15.459459,94.24324,1.7813219,2.0129108,2.5096917,0,11,0.60022807,1,1,1,49247,49247
39,0.90016472,0.77688283,0.66466874,0.098324008,0.72563565,0.14832653,0.88019985,1.1048493,6.0744557,43.221001,38.906021,33.577652,230.14371,252.27545,81.676643,1.2193036,1.4274752,5.2980051,0,25,0.73319483,1,0,0,222277,222277
40,0.1075787,0.067738406,0.30190676,0.58033055,-0.24329437,0.7161541,3.0628877,0.06744688,3.0823746,206.61549,22.227427,13.995804,179.76315,167.02632,167.02632,4.5601773,1.426155,2.3779891,0,17,0.0074862721,1,1,1,101156,101156
41,0.8582235,0.67767978,0.61460203,-0.24649556,0.6650148,0.34533992,3.7301657,1.4142487,0.65282702,26.454309,22.703711,17.927551,163.58064,14.193548,212.19354,1.6683373,1.4474753,2.4311862,0,9,0.64074367,1,1,1,41261,41261
