392
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.57437164,0.50043601,-0.82569045,0.053905968,0.4850221,0.28298956,2.356194,1.5707965,5.1900473,20.311932,11.666596,10.164822,36.142857,256.14285,220,4.5023079,1.3448856,0.32732648,0,4,0.67136931,1,0,0,9317,9317
2,0.87001282,0.63254958,-0.82569045,0.053905968,0.4850221,0.28298956,3.6748557,1.7397569,0.34166002,27.118326,23.593292,17.153687,80.78125,239.9375,58.09375,4.3269529,1.645946,3.7096243,0,8,0.68257815,1,0,0,42592,42592
3,0.096197881,0.066688128,0.0011281597,0.85123187,-0.26085502,0.4553653,4.5233984,0.10095064,0.2105367,202.82492,19.511328,13.526014,268.84744,143.18645,219.44067,5.2312789,2.0366595,2.0923369,0,13,0.0052700797,1,1,1,78529,78529
4,0.15976204,0.1414317,-0.6072849,-0.42397133,-0.3587648,0.56810313,1.5660826,2.0388751,0.0019659461,133.12006,21.26753,18.827396,277.10959,44.452053,188.65753,1.1727479,1.6680428,6.2369766,0,14,0.015606555,1,1,1,97163,97163
5,0.83892369,0.69881922,0,0,0,1,0.78539819,0.61547965,4.4280882,19.063902,15.99316,13.322222,58.666668,53.166668,118.25,4.5585976,1.993771,5.2682462,0,9,0.7290203,1,0,0,15972,15972
6,0.92700583,0.084788449,-0.6386596,-0.25605583,0.72262132,0.066089086,3.116663,1.5680255,6.2823973,109.43642,101.4482,9.278945,210.22223,296.38889,235.58333,5.1848979,1.5176727,4.4222875,0,11,1.6882446e-05,1,1,1,47916,47916
7,0.93957949,0.77261621,0,0,0,1,1.3701826,1.3800719,5.2130861,22.620461,21.253719,17.476934,288.75,134.75,107.70834,1.2114487,1.4638364,4.35817,0,9,0.61587864,1,0,0,31944,31944
8,0.9332813,0.71263719,0.71215618,-0.27341148,0.49754652,0.41294935,0.33396426,0.7379517,5.7043867,33.013607,30.810982,23.526724,274.84286,269.1857,35.200001,1.1954265,1.444171,4.052464,0,15,0.69364542,1,0,0,93170,93170
9,0.88687056,0.8185401,0.5308761,0.37304935,-0.51478845,0.56035489,3.4644957,1.2980856,5.1325436,22.268061,19.748886,18.227301,44.458332,240.16667,11,4.4971738,1.4121219,3.2720954,0,6,0.77941108,1,1,1,31944,31944
10,0.13162059,0.11370178,0.0085609769,0.52143526,0.19572258,0.83049661,3.5827289,1.5718315,4.7018476,129.51367,17.046663,14.725934,96.904762,155.30952,276.83334,4.4645262,1.097229,1.3557668,0,9,0.011654787,1,1,1,55902,55902
11,0.11046204,0.099692889,0.63973367,0.17564075,-0.62075233,0.41780105,2.5225289,0.095777713,2.5291944,206.394,22.798702,20.576014,188.67796,25.542374,273.69492,4.3879266,1.4507257,3.8520255,0,15,0.0087099401,1,1,1,157058,157058
12,0.8423025,0.67936784,-0.47580758,-0.55234796,-0.5536561,0.40247202,0.15693909,0.51140332,4.2357621,33.052185,27.839937,22.454592,58.426231,87.098358,261.11475,4.4797602,1.5413018,2.0595281,0,12,0.7264877,1,0,0,81191,81191
13,0.75213581,0.45448828,0.14589128,-0.63137656,0.23437481,0.72467083,0.14441387,0.18071014,6.0926037,24.207375,18.207233,11.001968,14.928572,231,195.64285,1.485075,1.4099449,4.1725016,0,8,0.64979583,1,1,1,18634,18634
14,0.76092136,0.62894315,-0.30771756,0.54158372,0.51981127,0.58463085,2.831718,1.787788,5.312171,42.552338,32.378983,26.763,65.038834,148.01942,222.24272,5.1169915,1.3974762,1.0002751,0,15,0.55084091,1,0,0,137093,137093
15,0.86221963,0.7419951,-0.30771756,0.54158372,0.51981127,0.58463085,2.6903296,2.4172971,5.8459826,25.931765,22.358877,19.241243,255,163,31.666666,4.1446972,1.412709,4.3586783,0,10,0.73356867,1,0,0,43923,43923
16,0.89195949,0.77152407,0,0,0,1,3.2197785,1.760277,0.16511196,26.586115,23.713739,20.511827,81.052635,78.447365,145.89473,1.3354688,0.9689045,1.2294012,0,13,0.70968986,1,0,0,50578,50578
17,0.81506193,0.68911266,-0.13551743,0.66965395,0.45592511,0.57037795,1.8059742,1.7439277,5.677928,35.234749,28.718502,24.280712,295.11429,170.65715,52.328571,4.2377243,1.5043501,0.69678611,0,13,0.60808635,1,1,1,93170,93170
18,0.14073648,0.12534365,-0.21898408,-0.83500665,-0.09651126,0.49547499,1.5688059,0.97288495,6.2821627,214.88469,30.242113,26.934431,253.04846,170.13657,275.72687,1.5066942,2.0833223,5.1612439,0,21,0.011883634,1,1,1,302137,302137
19,0.86285645,0.66803342,-0.14299335,0.52263147,0.20584801,0.81488395,2.9001956,1.827476,4.7364378,36.84486,31.791826,24.6136,97.337212,297.25583,147.60464,4.7320218,1.1452498,1.056296,0,15,0.76489496,1,1,1,114466,114466
20,0.23677368,0.20387587,0.69415855,-0.17862667,-0.69688815,0.024151074,3.1513674,1.8801658,0.01636759,90.366699,21.396458,18.42359,28.4,37.799999,253.8,4.4258833,1.598327,4.9296112,0,10,0.028420882,1,1,1,73205,73205
21,0.12484503,0.11645241,0.71821499,0.18975145,0.66944337,0.0026978136,1.565151,2.0906596,6.2733111,191.80518,23.945923,22.336174,211.54477,92.597015,192.00746,1.8331231,1.6746596,1.3165294,0,24,0.012315946,1,1,1,178354,178354
22,0.91745794,0.79117781,-0.52960682,-0.35433334,-0.54101932,0.5488739,2.9324889,1.5701777,0.39595339,30.053926,27.573214,23.778,34.137932,230.24138,104.68965,1.3678422,1.3817432,0.18854088,0,15,0.71575993,1,0,0,77198,77198
23,0.99211103,0.73474711,-0.083024099,0.7978425,0.17573395,0.57067674,1.7373739,1.7709297,0.087975137,28.159826,27.937674,20.690351,229.625,233.0625,302.04166,4.5173516,1.8617765,1.1683838,0,12,0.72229183,1,1,1,63888,63888
24,0.80939549,0.68687433,0,0,0,1,2.13853,1.1694402,5.3190875,30.877522,24.992126,21.208977,56.375,31.854166,82.041664,4.3153334,1.8904526,1.0480173,0,13,0.70279133,1,0,0,63888,63888
25,0.71709412,0.6103366,0,0,0,1,2.8147302,2.4313724,5.2133327,39.043602,27.997938,23.829741,120.57692,187.42308,146.66667,1.2721448,1.5329937,4.5266132,0,15,0.77972931,1,0,0,103818,103818
26,0.90976989,0.81362307,-0.30771756,0.54158372,0.51981127,0.58463085,2.632359,0.60980099,1.2139341,27.40782,24.934809,22.299635,97.777779,163.04445,59.400002,1.7048719,1.5612996,2.6576107,0,12,0.72714031,1,0,0,59895,59895
