396
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.91150826,0.71428567,-0.09194918,-0.70588219,-0.19463488,0.67482811,3.2317541,2.2421014,5.0957003,47.148357,42.97612,33.677399,99.533981,77.800972,249.95631,1.7220649,1.5842453,5.1227217,0,23,0.81212252,1,0,0,274186,274186
2,0.088949732,0.081967063,-0.70825595,0.030821225,-0.62736303,0.32224089,4.7229462,0.49811524,6.2686701,185.856,16.531841,15.234072,296.79245,223.1132,80.735847,1.052804,1.5759492,1.1397833,0,9,0.0060291667,1,1,1,70543,70543
3,0.89376205,0.73515379,-0.09194918,-0.70588219,-0.19463488,0.67482811,2.3258591,1.4694644,4.9323349,23.161411,20.70079,17.027201,270.41666,165,54.541668,5.1296473,1.6216924,3.213232,0,7,0.71125817,1,0,0,31944,31944
4,0.21397471,0.16640815,0.35370201,-0.59979314,0.60547572,0.38541165,4.7118702,0.64627433,6.2789516,127.23988,27.226116,21.173754,200.25641,44,267.76068,1.0996736,1.5405056,3.1756334,0,18,0.033445865,1,1,1,155727,155727
5,0.89224589,0.81604773,-0.09194918,-0.70588219,-0.19463488,0.67482811,4.3059869,0.49375889,5.3061929,34.111881,30.436186,27.836924,164.36781,99,151.85057,1.5396342,1.1276006,5.6415863,0,13,0.80067754,1,0,0,115797,115797
6,0.79922837,0.73655301,-0.09194918,-0.70588219,-0.19463488,0.67482811,2.5930259,1.16079,4.6730461,30.616064,24.469227,22.550354,255.42,210.10001,150.25999,1.7631687,1.7646345,0.52240986,0,14,0.7356683,1,0,0,66550,66550
7,1,1,0.21309935,-0.48863655,0.19530438,0.82321274,nan,nan,nan,6.5455322,6.5455322,6.5455322,319,55,297,1.7490997,1.1244795,4.0682058,0,1,1,1,1,1,1331,1331
8,0.76871014,0.69096851,-0.09194918,-0.70588219,-0.19463488,0.67482811,2.1064463,2.4842801,4.6122375,32.658333,25.104792,22.56588,42.98148,255.03703,67.833336,1.4624805,1.3326176,3.1767545,0,14,0.68612164,1,0,0,71874,71874
9,0.83685511,0.66088623,0,0,0,1,3.3539898,2.1692255,4.3094454,34.307964,28.710796,22.673662,146.4375,233.92188,123.75,4.5374212,1.3528585,2.386775,0,17,0.625947,1,0,0,85184,85184
10,0.86960161,0.7514776,0,0,0,1,6.1400285,0.27464339,4.8846097,32.2953,28.084045,24.269196,170.41539,138.60001,243.86154,4.5352678,1.8822026,0.0036564225,0,14,0.72734731,1,0,0,86515,86515
