405
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.62769127,0.49531636,0,0,0,1,0.65267497,1.142725,3.8333173,20.001333,12.554662,9.9069881,123.34466,27.618782,74.107979,4.5595975,1.7308139,3.1094079,0,16,0.66498572,1,0,0,9604.1006,9604.1006
2,0.85726094,0.66328984,0.56982905,0.50493824,-0.41413972,0.49881914,2.7881923,1.9912869,4.7340531,16.932667,14.515715,11.231266,25.476545,118.8906,98.420509,1.4958997,1.577051,4.1116543,0,16,0.76385534,1,0,0,10956.791,10956.791
3,0.96005809,0.74995416,0,0,0,1,1.3368034,1.5514971,0.021118145,12.254722,11.765244,9.1904793,128.46495,109.77436,58.177776,4.4035592,1.9224303,1.5764521,0,12,0.77563739,1,0,0,5275.4922,5275.4922
4,0.081560642,0.07487537,-0.28141925,0.53838921,0.16908005,0.77611351,2.8569541,0.0057877372,2.8549449,92.757874,7.5653915,6.9452806,96.632767,141.48192,141.66203,4.9795327,1.3058261,0.87464619,0,11,0.0076835705,1,1,1,7710.3345,7710.3345
5,0.81942582,0.51632911,0,0,0,1,1.9803349,2.4221156,5.1276808,13.125017,10.754978,6.7768283,137.83952,131.37532,57.417278,1.4803309,1.3226324,3.4437249,0,13,0.62905401,1,0,0,3652.2637,3652.2637
6,0.67865801,0.57909608,0,0,0,1,1.9887938,1.396679,5.3176084,17.057266,11.57605,9.8777962,125.27141,15.850293,88.52742,1.5101871,0.97486687,1.1027069,0,16,0.74864125,1,0,0,7710.3345,7710.3345
7,0.15379377,0.14534022,-0.56165963,0.37761524,0.71481746,0.17601468,1.5700048,2.291482,6.2740436,67.843414,10.433894,9.8603764,26.147932,23.206947,116.46255,4.3619165,1.4868072,5.5457296,0,16,0.017284898,1,1,1,12985.826,12985.826
8,0.82088929,0.64036918,-0.73623621,0.3339473,0.58826411,0.019512998,4.6947408,0.53035641,0.62084073,8.7057352,7.1464448,5.5748849,65.706673,98.046661,115.5,4.9033566,1.4410203,4.8040648,0,4,0.69966727,1,0,0,1352.6903,1352.6903
9,0.75670683,0.67626411,0,0,0,1,5.0267158,0.42197216,4.9005175,12.036577,9.10816,8.1399059,15.399996,117.67178,76.802559,1.138759,1.6815856,0.62976897,0,11,0.73730993,1,0,0,3516.9946,3516.9946
10,0.85432446,0.62389743,-0.62237072,0.37241763,0.49672002,0.47668543,2.4679523,1.3950496,5.6775699,15.668135,13.38567,9.7753096,50.448254,87.266632,124.26212,1.880421,1.7969812,4.9548559,0,15,0.63642758,1,0,0,7845.6035,7845.6035
11,0.84942156,0.6548692,0.19806857,0.58230823,-0.17691961,0.76836544,1.3570623,1.89425,5.3570504,15.049614,12.783466,9.8555288,119.37337,44.613319,138.13338,4.6108317,1.3249555,2.124974,0,13,0.72126114,1,1,1,7439.7964,7439.7964
12,0.8088389,0.62144405,0,0,0,1,2.3165913,1.8319774,5.7917852,13.452499,10.880905,8.3599758,26.72353,96.929436,87.719582,4.2936535,1.5574265,2.318249,0,12,0.58153802,1,0,0,4599.147,4599.147
13,0.78264034,0.62311649,0.74489403,0.17668498,-0.58836973,0.26026222,4.8250299,0.65101701,5.3328447,11.275711,8.8248262,7.0260816,4.3633332,35.676666,45.43,4.5288105,1.7438278,4.0630288,0,6,0.67279392,1,1,1,2705.3806,2705.3806
14,0.18495247,0.1463021,0.73973811,-0.034269858,0.60471916,0.29313436,1.5765468,1.7634565,6.2524424,61.57048,11.387611,9.0078907,129.71764,20.244949,130.35202,1.9758714,1.6677219,2.0684593,0,16,0.01951449,1,1,1,12038.943,12038.943
15,0.13471571,0.10946739,-0.0062148301,0.68416613,-0.2633656,0.68008578,1.5437216,1.8838943,0.0024859267,73.063843,9.8428469,7.9981074,15.197369,28.098253,57.479851,5.0909424,1.5069969,1.9311826,0,14,0.014143743,1,1,1,10280.446,10280.446
