404
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.16661453,0.15494604,-0.24830651,0.81917155,0.021856649,0.51655018,2.7686801,1.5798328,4.70192,58.820553,9.8003588,9.1140118,54.73241,130.55318,18.729731,4.9644175,2.0548787,1.2341931,0,15,0.019467218,1,1,1,10009.908,10009.908
2,0.67770922,0.63626081,-0.14292054,0.61227334,0.43756294,0.64283258,2.5676517,1.256718,4.3666992,14.488529,9.8190098,9.218483,127.5009,62.154949,95.313553,4.3440676,1.3598452,0.74383521,0,10,0.62776899,1,0,0,5004.9541,5004.9541
3,0.71894729,0.71220279,0.16285074,0.49428144,-0.13317578,0.84346288,1.5473201,2.1757348,5.5491018,14.775865,10.623067,10.523412,141.59447,46.413883,117.95977,4.5507188,1.09468,2.0456645,0,13,0.72770947,1,1,1,6492.9131,6492.9131
4,0.38981801,0.28812292,0.58393693,0.11874261,-0.69545168,0.40157795,0.023622561,0.39036372,0.067723788,31.534565,12.292742,9.0858307,9.5333347,109.51108,17.437037,4.3893399,1.2767411,3.9881139,0,13,0.064305812,1,1,1,8521.9492,8521.9492
5,0.83466154,0.58883095,-0.49998671,-0.44359469,-0.51620501,0.53550863,4.3476238,0.50239527,4.7661557,17.851091,14.899619,10.511275,57.924286,138.53664,117.55975,1.4927511,1.4641199,0.041340329,0,16,0.71696359,1,1,1,10956.791,10956.791
6,0.096526951,0.094485812,0.7936089,-0.23500489,0.55251366,0.098418638,3.4741154,1.559821,4.7293978,94.50209,9.1219988,8.9291067,77.059692,127.67679,86.848862,1.4591812,1.9498967,2.0349712,0,17,0.0061142598,1,1,1,11633.137,11633.137
7,0.88292921,0.66293639,-0.14292054,0.61227334,0.43756294,0.64283258,1.9695729,1.4677056,0.18065079,17.576288,15.518619,11.651961,55.265266,27.359585,24.246817,4.8132949,1.3396879,4.0140567,0,13,0.79486167,1,0,0,12715.289,12715.289
8,0.1086796,0.079394303,-0.59189463,0.14278515,0.67596245,0.41514796,0.80698121,1.5792712,4.7209435,96.884262,10.529343,7.6920586,97.800659,118.49442,88.229179,5.0264425,1.3092793,5.4998655,0,15,0.0096254116,1,1,1,12985.826,12985.826
9,0.84465271,0.66034091,0,0,0,1,3.4563138,1.5464416,0.12317203,14.261145,12.045714,9.4172173,26.758867,97.642555,78.747505,4.5912862,1.5767745,0.28209931,0,13,0.72692585,1,0,0,6357.6445,6357.6445
10,0.7917127,0.67422193,-0.14292054,0.61227334,0.43756294,0.64283258,1.620622,0.84933901,0.225815,10.796163,8.5474596,7.2790103,126.17193,56.196487,45.119301,1.0566325,1.3854694,2.0826366,0,8,0.63594943,1,0,0,2570.1116,2570.1116
11,0.11045035,0.06344267,0.34223959,-0.64191562,0.58499241,0.35860884,0.032748226,0.5028339,0.0035145411,92.271942,10.191469,5.8539786,70.155563,63.581303,128.6936,1.0397513,1.6291968,3.2017093,0,17,0.0041796025,1,1,1,7710.3345,7710.3345
12,0.79025888,0.63224971,0,0,0,1,1.2460999,0.78961116,3.4719744,18.60751,14.704749,11.764592,71.645905,110.50466,78.324715,4.7728257,1.2603806,1.2118106,0,18,0.70688623,1,0,0,12580.02,12580.02
13,0.94772327,0.7293213,-0.45933607,0.4864178,0.6841737,0.29036954,3.0671051,2.0017979,6.2722178,10.42565,9.8806305,7.6036482,117.36665,77.699989,140.70001,4.2997336,1.4657873,5.9277844,0,8,0.6139217,1,1,1,2975.9187,2975.9187
14,0.092853144,0.065799758,-0.78309995,-0.10851093,0.61113828,0.0385985,3.1443846,1.527778,0.0056194998,92.898911,8.6259556,6.1127257,81.428772,138.60004,48.917652,4.9131527,1.8235183,4.6377745,0,12,0.0042967093,1,1,1,6898.7202,6898.7202
15,0.83749181,0.76416862,-0.13920249,-0.70450729,-0.0058812909,0.69588619,4.0235252,0.44222409,6.2370601,20.550602,17.21096,15.704125,39.551411,62.187553,100.09998,1.1366343,1.4346596,5.3076596,0,18,0.83728254,1,0,0,22454.658,22454.658
16,0.78433746,0.70185107,-0.52115786,-0.4629215,-0.51391923,0.49998516,3.3264284,2.1960094,5.1889253,24.332298,19.084732,17.077648,128.3333,129.03224,97.096581,1.5254289,1.5425963,0.07285177,0,23,0.8024196,1,1,1,31788.221,31788.221
17,0.87015969,0.8028459,0,0,0,1,2.3627052,1.8065112,5.2007813,15.170775,13.200997,12.179794,25.52,15.840002,106.62664,1.1557435,1.7934157,4.1012735,0,15,0.68354368,1,0,0,9468.832,9468.832
18,0.088341288,0.082750417,0.058157731,0.84452868,-0.1656211,0.50592357,6.2813611,0.62958032,0.0042930874,96.474419,8.5226736,7.9832978,86.533348,52.999977,139.06664,4.9600019,2.0188608,1.9559205,0,12,0.0078010052,1,1,1,10415.715,10415.715
19,0.89673549,0.61069483,-0.040075354,0.69654548,-0.22684941,0.67952752,3.8947992,1.0887178,3.7945671,15.806204,14.173984,9.6527662,47.12566,140.03062,76.663383,5.092061,1.5443566,1.8355262,0,14,0.62710661,1,1,1,8251.4111,8251.4111
20,0.85334414,0.75458151,0,0,0,1,3.4545405,1.7402084,5.7786207,14.19721,12.115107,10.712953,27.739744,87.365341,117.47441,1.7689325,2.1325185,6.2633243,0,11,0.62859082,1,0,0,7033.9893,7033.9893
21,0.66631371,0.50750113,0,0,0,1,3.7745445,0.42214689,0.30111662,9.7852211,6.5200272,4.966011,25.666668,138.02962,78.140732,5.1046109,1.5744133,3.3988421,0,6,0.6495648,1,0,0,1217.4213,1217.4213
22,0.076443247,0.065686926,-0.38480625,0.57653457,0.309659,0.65087891,4.7659388,0.06549421,6.2392187,92.07444,7.0384693,6.0480866,76.037498,98.602791,46.520828,4.8568673,1.5317223,0.53818929,0,17,0.0096733868,1,1,1,6492.9131,6492.9131
23,0.8995291,0.65054429,-0.3037352,0.54043931,0.55112916,0.5585041,5.2715874,0.39304137,4.7181792,13.154919,11.833232,8.5578566,14.873501,28.95727,4.3435884,4.4456582,1.337341,0.28002334,0,8,0.75524706,1,1,1,5275.4922,5275.4922
24,0.10775048,0.095584698,0.53332436,-0.26864389,0.80101705,0.042039644,3.152174,1.0657728,6.2454648,89.550156,9.6490726,8.5596247,44.717037,127.07854,67.645935,1.1566153,1.2799207,2.0898468,0,16,0.0093697505,1,1,1,12174.213,12174.213
25,0.96039134,0.7236439,0,0,0,1,2.4423375,0.27049062,1.7041795,14.272246,13.706942,10.328024,55.86776,25.752224,66.134445,4.3440676,1.3598452,0.74383521,0,15,0.81106222,1,0,0,8116.1416,8116.1416
26,0.81857109,0.61649305,-0.58160508,0.0037524432,-0.78908682,0.19764501,2.8433945,2.0027544,4.6214809,12.888271,10.549967,7.9455299,139.88335,15.239579,26.308331,1.3189206,1.2414305,1.3318242,0,8,0.80067313,1,1,1,4328.6089,4328.6089
27,0.87548083,0.66955578,0.52855247,0.44357488,-0.59790075,0.40790716,1.4067079,1.0868872,4.3638921,14.202626,12.434127,9.5094509,139.22862,65.580971,108.74288,4.8118935,1.523031,3.415482,0,12,0.74273169,1,1,1,6628.1821,6628.1821
28,0.93934858,0.80270678,-0.14292054,0.61227334,0.43756294,0.64283258,0.35097793,0.65656155,6.0414734,14.890981,13.987822,11.953092,118.4886,56.185387,118.2777,4.7575393,1.9242289,2.7341108,0,15,0.76101774,1,0,0,9874.6387,9874.6387
29,0.74562097,0.5880546,0.41479671,0.58443308,-0.45752114,0.52636111,3.399971,1.3621103,0.34862432,16.056936,11.972388,9.4423552,43.391193,50.0742,21.889315,1.3017311,1.508567,0.91131508,0,14,0.74526209,1,0,0,7169.2583,7169.2583
30,0.68920112,0.57651985,0,0,0,1,1.5809437,1.5919998,5.106142,13.908834,9.5859833,8.0187187,93.94001,36.104443,107.97112,4.8462939,1.6229441,4.289042,0,9,0.61093247,1,0,0,4058.0708,4058.0708
31,0.86982489,0.76991051,0.42501915,0.63657212,-0.33080941,0.55199623,2.2730739,0.47088927,2.1480031,18.383804,15.99069,14.153885,26.042294,76.207047,138.55821,4.6635952,1.7433825,2.6993942,0,16,0.79283488,1,1,1,16638.09,16638.09
32,0.84224159,0.680448,-0.14292054,0.61227334,0.43756294,0.64283258,2.9798653,1.3860666,4.5627217,16.257524,13.692764,11.062401,97.684265,45.822533,79.566643,4.8326631,1.2795163,6.1427436,0,16,0.56379133,1,0,0,9198.2939,9198.2939
33,0.94865912,0.74736506,-0.14292054,0.61227334,0.43756294,0.64283258,4.1993036,0.38124347,0.90183139,14.1742,13.446485,10.593302,15.051979,23.230511,54.813576,2.0295138,1.1823852,1.2833536,0,12,0.74836808,1,0,0,7980.8726,7980.8726
34,0.82946974,0.60836661,-0.14292054,0.61227334,0.43756294,0.64283258,2.6199799,1.448063,4.6130447,16.216927,13.45145,9.8658371,116.51852,135.58522,132.24446,1.2525409,1.1977748,0.94379115,0,16,0.75490689,1,0,0,8521.9492,8521.9492
35,0.84635162,0.60228306,0.4757292,0.39781404,-0.54118419,0.56793088,3.7149482,0.99744695,5.8724284,13.658819,11.560163,8.2264757,20.668421,46.199989,139.68074,4.5993195,1.3378437,3.2064412,0,10,0.75250942,1,1,1,5140.2231,5140.2231
36,0.081349544,0.074040234,0.65081322,0.27031979,-0.54305828,0.45657107,0.77819777,1.5591207,4.72932,91.770859,7.4655175,6.7947359,129.20711,131.60995,84.973068,4.40697,1.5640576,3.6196208,0,13,0.0036842695,1,1,1,6357.6445,6357.6445
37,0.96115017,0.73678845,0.015811546,0.75362945,0.18121576,0.63162774,3.927017,1.5708119,4.7123895,9.5360556,9.1655807,7.0260558,4.2777777,127.47777,87.26667,4.4120135,1.7076375,1.3123758,0,7,0.75981754,1,1,1,2434.8425,2434.8425
38,0.52531856,0.10372525,-0.68225008,-0.20034607,-0.67156851,0.20830739,1.571354,1.5380762,0.16080207,64.82032,34.051319,6.7235045,65.585899,99.405502,131.83601,1.5556515,1.5820041,0.98440063,0,15,0.00021649055,1,1,1,11497.867,11497.867
39,0.3473469,0.32164079,0.028796824,-0.46199855,0.32727012,0.82378536,3.1811781,1.4681996,0.014079434,31.523376,10.949548,10.139204,138.60002,82.293724,127.93233,1.2548909,0.96251708,4.2719827,0,15,0.07182651,1,1,1,8657.2178,8657.2178
40,0.87266016,0.66046619,-0.50163567,-0.64270067,-0.47587204,0.32991403,4.1180735,0.51855373,0.027137946,13.80039,12.043051,9.1146917,101.85002,120.16669,114.21671,1.6710523,1.5737213,3.0067806,0,14,0.72604364,1,0,0,5951.8374,5951.8374
41,0.073928528,0.066853091,0.39204875,0.64158577,-0.18975516,0.63139415,3.4305186,1.5564831,4.719512,89.635674,6.6266332,5.9924216,109.00786,26.874508,86.209816,4.4558215,1.7018399,2.4112563,0,13,0.0027929454,1,1,1,4599.147,4599.147
42,0.70422238,0.49681738,-0.14292054,0.61227334,0.43756294,0.64283258,3.411556,1.2976571,4.6764998,10.115161,7.123323,5.0253878,36.960003,6.6733332,108.82668,1.5804908,1.9016701,5.5336823,0,7,0.56418788,1,0,0,1352.6903,1352.6903
43,0.71591729,0.11678234,-0.17916639,0.7832548,0.13786049,0.57914233,5.9512424,0.01471353,5.9180532,67.476563,48.307636,7.8800707,60.676003,29.841774,46.028923,4.7035728,1.8662536,1.1122259,0,22,0.00023851222,1,1,1,20290.354,20290.354
44,0.83661377,0.73155504,0,0,0,1,0.0087634716,0.66696072,4.2905302,15.321249,12.817967,11.208337,107.71848,54.674068,98.592575,4.9753633,2.0482204,0.91140443,0,15,0.67449492,1,0,0,8521.9492,8521.9492
45,0.18244472,0.14913282,-0.64141083,-0.24076949,-0.7155633,0.13635021,1.5647037,2.2130766,0.0028727516,54.03046,9.8575716,8.0577154,58.666664,15.491669,23.833342,1.7416034,1.5095136,1.0234048,0,12,0.013285749,1,1,1,7575.0654,7575.0654
46,0.67314601,0.55061275,0,0,0,1,4.1550851,1.1270369,4.6823378,15.454366,10.403045,8.5093699,84.18663,73.791672,55.439995,1.7282522,2.203274,4.3040156,0,12,0.75041825,1,0,0,5410.7612,5410.7612
47,0.6202876,0.50837594,-0.75468743,0.066765025,-0.63820457,0.13669036,6.1173639,0.56396669,6.2807503,17.174053,10.652852,8.730875,137.81886,66.286964,37.495651,1.2715671,1.7193636,1.4480419,0,14,0.69559312,1,1,1,6222.3755,6222.3755
48,0.78936088,0.65910435,-0.71143055,-0.35554922,-0.58819491,0.14655426,3.7979002,1.5949985,3.9398608,15.31386,12.088162,10.093432,70.03334,115.40835,10.724997,1.7900699,1.8391011,0.86314815,0,11,0.84931684,1,1,1,7575.0654,7575.0654
49,0.74725217,0.64087456,-0.054881714,0.65858144,0.24240649,0.71028,1.8553433,2.1557813,4.364996,17.253834,12.892964,11.057543,33.475117,98.545479,36.87323,4.5743222,1.6068851,4.1186872,0,13,0.70364767,1,0,0,9604.1006,9604.1006
50,0.85494202,0.69520521,0,0,0,1,3.526273,1.8812115,0.77129632,15.947876,13.634509,11.087048,55.382141,88.06192,97.171783,1.391588,1.7178119,3.0352569,0,13,0.77812433,1,0,0,9604.1006,9604.1006
51,0.93165499,0.73528957,0.15256833,-0.6022135,0.45633107,0.637043,2.8038204,2.0814936,5.5722823,13.812313,12.868311,10.15605,138.40633,100.43897,137.92204,1.1973219,1.3406463,3.842664,0,12,0.76623851,1,1,1,7169.2583,7169.2583
52,0.7390098,0.64656705,-0.14292054,0.61227334,0.43756294,0.64283258,4.0104866,0.28335255,6.2161303,13.149405,9.7175388,8.5019712,105.64733,106.3097,138.76563,4.4580355,1.4650162,5.9292555,0,9,0.66442651,1,0,0,4193.3398,4193.3398
53,0.87594551,0.65548784,-0.14292054,0.61227334,0.43756294,0.64283258,1.4376802,1.4388442,3.9357989,9.1830559,8.0438557,6.0193815,80.158966,56.861538,56.071793,1.8638623,1.861433,3.3540792,0,7,0.75032365,1,0,0,1758.4973,1758.4973
54,0.10434809,0.077395089,-0.83971429,-0.2094752,-0.45641914,0.20659542,1.5721215,1.6438237,0.00018127142,90.009583,9.3923283,6.9662991,118.82407,93.494011,56.466694,1.3902162,2.092087,0.90127534,0,14,0.0041867532,1,1,1,8251.4111,8251.4111
55,0.94832182,0.73349464,0.45481446,0.18909898,-0.8081395,0.32294887,2.0984113,1.5970448,5.0816383,18.142242,17.204685,13.307238,131.9178,45.403473,88.549965,4.7262383,1.0300561,3.9381816,0,20,0.59663749,1,1,1,15691.207,15691.207
56,0.11093929,0.071243376,-0.37271944,-0.62623394,-0.56116915,0.3924289,3.1166353,1.9340447,0.0044519203,68.217644,7.5680175,4.8600554,25.096302,66.162956,78.520966,1.9944676,1.633014,6.2097902,0,11,0.0050671916,1,1,1,3652.2637,3652.2637
57,0.80910611,0.79407549,-0.31362441,-0.80275857,-0.036897112,0.50582296,1.0456245,1.3942966,0.87952417,10.97745,8.8819227,8.7169237,4.3119993,61.599991,61.805313,1.2711629,2.0778039,5.1576538,0,6,0.77337486,1,1,1,3381.7256,3381.7256
58,0.18132529,0.1459779,0.75146514,-0.0058440645,-0.61143535,0.24781612,2.2362235,1.5480964,4.7209249,77.855843,14.117232,11.365232,89.965706,98.51239,31.011688,4.3195434,1.7006288,4.3350968,0,24,0.031729389,1,1,1,26242.191,26242.191
59,0.071417101,0.045815349,-0.66207081,-0.34080759,-0.63302231,0.21164876,6.2787442,0.62824619,0.0070271972,87.520294,6.2504454,4.0097723,88.29335,88.293343,117.03999,1.72352,1.6799883,0.77274841,0,5,0.0022131025,1,1,1,2705.3806,2705.3806
60,0.8963744,0.67038757,-0.28907108,-0.67936504,-0.43983018,0.5113222,3.4051409,1.8763567,4.2258492,13.950869,12.5052,9.3524885,141.70142,47.055546,68.016655,1.8788764,1.6611171,5.8250604,0,11,0.77385461,1,1,1,6492.9131,6492.9131
61,0.12120989,0.10995808,-0.06998872,-0.6921922,-0.29283616,0.65591043,4.6285639,0.17827897,0.08612933,73.109436,8.8615866,8.0389729,126.0819,118.87722,127.52283,1.8899312,1.5388478,5.2330623,0,13,0.0055143638,1,1,1,7710.3345,7710.3345
62,0.79837328,0.62431777,-0.054881714,0.65858144,0.24240649,0.71028,2.9774735,1.5065671,4.4343176,17.020267,13.588527,10.626055,106.78772,18.581224,16.773712,4.810699,1.5980364,2.9035749,0,17,0.70678335,1,0,0,9604.1006,9604.1006
63,0.87143356,0.77639538,0.57194537,0.24155787,-0.7492035,0.23069988,3.2492802,1.2955846,5.8951478,21.563381,18.791054,16.741709,28.156303,117.27099,56.902992,1.9802108,1.2675029,2.8559258,0,25,0.78227556,1,0,0,27053.805,27053.805
64,0.73998702,0.57253289,-0.14292054,0.61227334,0.43756294,0.64283258,2.0831275,1.267395,5.7888126,11.234707,8.3135376,6.4322391,106.89411,128.93726,128.33333,1.4469117,1.892054,0.94885838,0,8,0.63715363,1,0,0,2299.5735,2299.5735
65,0.7869764,0.6207121,-0.39091778,0.5917536,0.45680365,0.53697425,2.8198822,1.7920482,4.8638496,17.935501,14.114816,11.132782,118.71648,36.843033,70.047249,1.8628447,1.5415783,6.0313606,0,16,0.60774559,1,0,0,10686.253,10686.253
66,0.86349839,0.75330454,0,0,0,1,1.3037535,0.44702759,0.38444659,17.10285,14.768285,12.883656,76.351585,99.262405,128.22528,1.4095316,1.5754082,5.0307407,0,18,0.74469501,1,0,0,12850.558,12850.558
67,0.26788503,0.17251314,0.22733854,0.5617519,-0.026722662,0.79500812,6.2227907,0.048584469,6.1900134,72.098572,19.314129,12.437951,29.382212,17.795565,120.21786,4.3614416,1.3020697,1.9889445,0,20,0.0092022112,1,1,1,28406.496,28406.496
68,0.94093806,0.79589593,-0.43981695,-0.62698054,-0.53705215,0.35359782,3.6835787,0.8934567,3.7230406,13.456678,12.661901,10.710115,24.525927,98.959244,7.4148126,1.9476101,1.7447596,0.029460166,0,11,0.79682428,1,1,1,7304.5273,7304.5273
69,0.76761639,0.72045201,-0.28931329,-0.45902514,-0.22504348,0.80928934,3.2811587,2.0135367,4.5105853,15.894396,12.200799,11.45115,138.19897,27.110418,106.99789,1.279634,1.14704,5.5459976,0,11,0.69829905,1,1,1,8657.2178,8657.2178
