420
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,Phases,SurfaceFeatures,SurfaceFeatures_2,Volumes,Volumes_2
1,0.71428096,0.63716018,-0.49123481,0.53648818,0.3680481,0.57914543,2.9821975,1.6794032,0.63084549,28.269531,20.192389,18.01222,118.31183,151.35805,100.26618,4.8876672,1.6290917,0.26328662,0,14,0.75759739,1,0,0,40742.703,40742.703
2,0.76225209,0.74706829,0.43891099,-0.46999863,0.35980529,0.67601669,5.3851357,0.43462837,4.7413082,21.676081,16.522638,16.193512,19.965836,139.55501,173.31161,1.8328962,1.3970059,3.4720724,0,14,0.65536869,1,1,1,22324.768,22324.768
3,0.85475451,0.75485885,0.44966203,-0.54009682,0.50021249,0.5058527,1.4936364,1.1090133,4.8683295,29.557022,25.263998,22.31138,124.1175,156.502,22.161398,1.485285,1.558597,3.2383163,0,14,0.81405181,1,1,1,66974.305,66974.305
4,0.229129,0.17959289,0.3987183,0.45621568,-0.54209948,0.58225346,0.87120229,1.573263,4.7145171,90.986977,20.847755,16.340614,188.81776,91.252739,207.89171,4.7438436,1.3017814,3.0387423,0,19,0.036522757,1,1,1,66974.305,66974.305
5,0.65257376,0.57728332,-0.49123481,0.53648818,0.3680481,0.57914543,0.98860824,1.4780219,4.9654856,25.704363,16.773993,14.838699,150.81969,95.993187,36.862881,4.4519072,1.9596709,6.0491686,0,12,0.64604044,1,0,0,24557.244,24557.244
6,0.75540191,0.66371185,0.78148186,-0.32943934,0.45456636,0.27225953,3.0522904,0.44118589,3.1014795,23.984383,18.117847,15.918718,41.338188,223.84364,222.64296,1.7114877,2.0247123,2.5093896,0,10,0.67558753,1,1,1,26789.723,26789.723
7,0.90674686,0.73758835,0.44247964,0.47317532,-0.56010753,0.51632977,2.0615506,1.6451042,5.6495843,23.661024,21.454559,17.452097,219.98427,142.02502,43.482288,1.8268207,1.6621442,2.7884877,0,12,0.82620507,1,0,0,35719.629,35719.629
8,0.80009747,0.5896706,0.2040462,-0.75404209,0.1947034,0.59319156,3.2284112,1.7014767,0.41473386,15.055202,12.04563,8.8776102,41.915146,55.387875,173.64845,1.5179194,1.7930504,4.1309643,0,7,0.62530845,1,0,0,6139.311,6139.311
9,0.81150579,0.65803474,0,0,0,1,5.0315061,0.36340013,5.4596701,16.971275,13.772289,11.167689,72.727768,203.08885,205.37589,5.0079789,1.5053276,3.2641571,0,8,0.65483886,1,0,0,10046.146,10046.146
10,0.85956937,0.83344966,0.56066185,0.32125998,-0.76298106,0.017614808,1.6203681,0.93947512,0.65176243,24.849426,21.359806,20.710747,225.11385,157.37138,225.73923,5.2096372,1.405139,4.1689754,0,11,0.80497068,1,1,1,44091.418,44091.418
11,0.14039616,0.11836701,0.75727504,-0.1631498,0.61793792,0.13442245,3.1435623,1.849395,6.2472086,95.221298,13.368705,11.27106,29.159719,10.291668,154.03186,1.5727934,1.7723243,1.997193,0,10,0.017597748,1,1,1,26789.723,26789.723
